,kcat_MW
B_TDPAGTA,85.58352642
A_G6PP_num2,324.5588514
B_GND,11363.349409999999
B_NTD12pp_num2,162.8853488
A_DHFR_num1,667.1741208999999
A_NDPK2_reverse_num2,212.4955565
B_UDPG4E,182.7153676
B_ACPPAT160,429.61812689999994
B_TRE6PS,492.9972273
B_CHORM_num2,1463.972539
B_FUM_num3,516.6232893
A_POR5_num1,109.1386975
B_ACACT5r_num2,1052.632144
A_LALGP,2182.930525
B_PLIPA1E160pp,140.50471409999997
B_MECDPS,6.391465421
B_GLYCTO4,852.8223638000001
B_NADH17pp,249.28001099999997
A_4ABZGLUH,47.84015802
B_HCYSMT2,287.3346542
A_KARA1,73.82442998
A_DHPTPE_reverse,157.8969965
B_NTD7_num1,382.5704105
B_23PDE4pp,682.0442367
A_G1PTT_num2,79.42828492
A_MICITDr_reverse,228.264318
A_DHFR_reverse_num1,780.3061541000001
B_ECOAH2_reverse_num1,587.9062997999999
A_CHOLID,192.04793700000002
B_3OAS141,109.121532
B_ENTERES,242.2935179
B_CYTBDpp_num2,469.22527379999997
A_APH161,986.8924843
B_CLPNS160pp_num2,610.7842387000001
A_TMAOR1_num2,429.38048899999995
B_SPODMpp,610.2535462000001
A_UAG2E_reverse,766.4734672999999
B_NADH9_num3,123.44872720000001
B_ACACT3r_num2,432.9436993
A_COLIPAKpp,1149.6458949999999
A_RNDR3b_num2,80.53767722
A_KDOPP,450.06525949999997
B_FACOAL180t2pp_num2,158.00003519999999
B_KARA2_reverse,54.49491701
B_CLPNS160pp_reverse_num1,402.0446083
A_APG3PAT181,427.2158666
A_RNDR3_num2,45.83964169
B_FUM_reverse_num1,17.93642799
A_NADDP_num1,179.157657
A_HACD4_num1,242.1817762
B_NTP1_num2,689.5904815
A_NNAM,487.1372147
A_MDDEP2pp_num5,5738.6787509999995
B_PTHRpp_num1,206.3750328
A_ASPTA_reverse_num1,867.5027282
A_PSSA180,427.8155523
B_FDMO6,58.12595834
B_UDPGPT_reverse,885.4156522
B_FACOAL160t2pp_num2,166.3217541
B_ACACT2r_reverse_num1,1044.983248
B_TAGURr,523.0293538
A_MDDCP3pp_num6,635.8354853999999
B_CTECOAI8,187.59103149999999
A_PFL_num1,559.7241762
A_UPPRT,150.1888418
B_PMEACPE,0.505174531
A_DDPGALA_reverse,2518.357243
B_MPTG2_num4,59.85244097
A_UAAGDS,539.89607
B_DCTPD,170.4714699
A_3OAS80_num2,108.02526759999999
A_TRSARr_reverse_num1,177.296332
A_MCTP1Bpp_num2,5529.237385
B_IPPMIb_reverse,1702.964146
A_PPNDH,501.0281515
A_GLYCTO3,415.8286512
B_THRS,305.64293260000005
A_PUNP6_num2,109.52938290000002
B_3OAS180_num1,195.40782380000002
B_POR5_reverse_num1,356.6240552
A_ACONTa_num1,416.4902482
A_GLYCTO4,852.8223638000001
B_CYSS_num1,727.6295734
A_MTHFR2,73.40785389
B_NTPP3_num1,832.2042144
A_SFGTHi_num1,525.7443382
B_GMPS2,153.3763241
A_CHORS,965.8268487
A_O16AP2pp,157.7749699
A_GMPS2,153.3763241
B_PRAGSr,1567.2479999999998
B_LPLIPAL1G160pp,103.2045724
A_PCNO_reverse,270.22986010000005
B_PGMT_num3,4734.110965999999
B_DUTPDP_num1,272.60056549999996
B_MDDEP4pp_num4,508.2792279
A_PHETA1_num2,1873.601279
A_GDPDPK_num1,480.83565350000003
B_PGPP140pp_num1,489.7000034
A_TKT1_reverse_num1,150.72964330000002
B_NTPP3_num2,3092.017352
B_IPDPS,44.51531364
A_ENTCS,463.16335549999997
B_FMNAT,9.327955364
A_MACPD,209.54556540000002
B_DHNPA2r,56.1693598
B_APH180,1073.142589
B_TRPAS2_reverse,85.27015005
A_F1PP_num3,1308.549041
B_GUI2,645.4316352999999
B_RMI_reverse,95.94793647
B_ECA4OALpp,212.2921305
A_HADPCOADH3_reverse,352.93785249999996
A_G6PP_num3,429.02285939999996
B_THRA2_num1,197.1626019
B_NDPK1_num1,934.7031421
A_IMPC_reverse,627.9522477
A_FACOAL60t2pp_num1,195.011471
B_CHRPL_num2,13.93233395
B_EDD,747.6722557999999
B_MLDCP2Bpp_num3,2064.774285
A_ADPRDP_num1,308.01766360000005
A_HCO3E_reverse_num1,169.9019996
B_CDGUNPD_num1,1699.877149
A_PPPGO3,5.088027588
A_MLTGY2pp_num3,1785.555593
B_FLDR2_num2,995.7625161000001
A_LPLIPAL2E120,238.59659330000002
A_MMCD,131.3335686
A_PRAGSr_reverse,384.2827113
A_ALDD3y_num3,282.12192319999997
A_SSALx,218.76418650000002
B_CRNCAR_reverse,735.6667345
A_S2FE2SR,76.88254454
A_ECOAH8_num2,118.4954828
A_E4PP_num4,1134.1521539999999
B_BMOGDS1,1263.134555
A_NDPK7_num1,420.6317699
A_G3PAT181,182.18239540000002
A_ACMAMUT,717.3463574
A_ACCOAC,524.7655428999999
B_3NTD2pp_num1,632.9957641
B_FA160ACPHi,1510.0815029999999
B_5DKGR_reverse_num2,853.3698582000001
A_NTD5_num1,224.5731463
B_TRSARr_reverse_num2,717.8830886
B_MAN1PT2,3282.422523
B_FEOXAMR1,866.0743428
A_ALDD2y_num2,262.4078699
A_EAR141y,84.20385309999999
B_DKGLCNR2y,241.84431030000002
A_PGPP120pp_num2,1361.14012
B_GOFUCR,138.6550012
B_PDXPP,751.5570624
B_CDGUNPD_num5,1558.2767210000002
B_FADRx,41566.95374
A_PYDXPP_num4,1081.242702
A_NDPK3_reverse_num2,995.3476978
B_PUNP4_num2,101.9636245
B_PFL_num1,559.7241762
B_5DKGR_reverse_num1,868.9020092000001
B_PPAKr,276.608002
B_NTD5_num1,224.5731463
B_EAR160x,83.44145658
A_NNATr_reverse,1685.8000739999998
B_MTAN,193.6317974
A_PGL,18244.11418
B_LPLIPAL2E180,548.8347778
A_NTD2pp_num1,472.555926
A_CLPNS160pp_reverse_num1,402.0446083
A_PAPA161,612.227505
B_XPPT,153.79394169999998
A_PMANM_reverse,306.41276669999996
A_TGBPA_num1,181.9533303
A_MDDCP5pp_num2,1742.8884460000002
A_ACODA,1105.1458949999999
B_PRAIi,363.6929381
A_HEPK1,679.4076878
A_DAPE,5005.20548
A_APG3PAT161,436.8392987
A_CLPNS141pp_reverse_num2,392.712517
A_GALM2pp,1378.834235
B_NTD10pp_num1,159.6511841
B_THD2pp,10505.11238
B_MLDEP2pp,495.9959914
B_PGSA160,510.02419879999997
B_PAPA120,1268.206568
B_3HAD181_num1,441.47236160000006
A_MLTP3_reverse,56.88783594
B_NADH10_num1,537.308913
B_2DOXG6PP_num3,405.4753352
A_GLYCDx,62.87800729
B_HYD3pp_num1,60.06203767
B_RNTR3c2_num2,143.0428779
B_ALATA_L2_num2,248.12151780000002
B_G3PAT181,182.18239540000002
A_FCLT_num3,101.8522046
A_GF6PTA,59.19782463
A_SADH,636.0944900000001
B_DHBS,176.5381246
A_CYTK1_reverse,906.6989993999999
A_GLUDC_num2,199.9830716
B_3NTD7pp_num2,566.0195001000001
A_INSK,396.56854169999997
A_HMBS,13.82496647
B_ACALD_num1,10401.08491
B_FORCT,407.50317010000003
A_MDDEP3pp_num6,791.2157089
A_AIRC3,84.33640653
B_NDPK3_num1,279.9698128
A_RNDR3b_num4,75.55139101
A_MPTG2_num1,57.22077339
B_ATPS4rpp_reverse_num2,745.0527276
A_MDDEP3pp_num7,674.9504911
A_DHBD,138.9540501
A_MCITS,408.8531343
A_ADNUC,1400.4166539999999
B_CTPS2,163.9774639
B_AGPR_reverse,2403.197588
B_GDPTPDP,2329.792909
B_MLTG4,591.7987757999999
A_PLIPA2A161pp,140.6960448
A_AHCYSNS,2.217299452
A_NTP3pp,101.0930993
B_G3PD5_num1,406.4462832
A_NDPK7_num2,160.3946876
B_DHFR_reverse_num2,1142.2458880000001
B_LIPAMPL,415.3985498
A_OXCDC,46.58063249
B_TAGURr_reverse,889.5804038999999
A_OPMEACPR,0.0011971689999999999
B_PPND,941.9040257000001
B_AM3PA,456.1292476
A_MDDCP2pp_num4,511.59552919999993
B_PPM2,3310.4358850000003
B_ALCD2x_num2,462.04716210000004
A_RNDR3_num1,46.47507594
B_PHETA1_reverse_num1,355.8122552
B_GLUSy,157.331558
A_UAGAAT,188.9318626
B_AIRC3,84.33640653
B_NDPK5_reverse_num1,433.47497580000004
B_3HAD60_num2,346.3309332
A_ALCD2x_num2,462.04716210000004
A_FLDR2_num1,996.5347651000001
B_LPLIPAL2E160,582.0299173999999
B_NDPK5_reverse_num2,165.2920399
A_AGMT,520.726602
A_MLTGY2pp_num1,1460.1178289999998
B_UAGDP,390.32270739999996
B_CHORM_num1,1427.6765970000001
B_CDGR,290.45262230000003
A_METNA,255.84240789999998
A_CDGUNPD_num1,1699.877149
B_AMPTASECG_num3,246.10766
A_PHYTSpp,405.87834289999995
A_ASP1DC,18.21638463
A_ECOAH7_num1,480.33703610000003
A_UGMDDS,1213.981015
A_XYLI1_reverse,61.03461099
A_3HAD140_num2,94.80644697
B_FEROpp_num1,167.72579009999998
A_BMOGDS1,1263.134555
B_GLYCK2,1578.989018
B_2AGPEAT181,264.1920829
A_NTD9_num3,382.8998357
B_GUI2_reverse,20500.35973
A_AACPS8,216.0314082
B_ALATA_L2_num1,154.05008909999998
A_MLDCP2Bpp_num3,2064.774285
A_NTD11_num2,367.1729514
B_ADSL1r,174.612167
B_ARGSL_reverse,207.1652327
A_ACOAD1fr,987.4087661
A_HACD1_num1,243.61551780000002
B_DUTPDP_num2,807.0496711000001
A_URIK2,387.36848019999996
A_MPTSS,114.5258872
B_PLIPA1E140pp,140.21656959999999
B_CHOLID,192.04793700000002
A_FACOAE160,1013.56662
A_NADPHXE_reverse,16886.73654
B_MLDCP3App_num1,317.9469797
B_MOAT,4491.33135
B_LPLIPAL1A181pp,166.7412555
A_LDH_D_reverse,77.26057834
A_GRXR_num2,490.76669969999995
A_IPMD_num1,223.19508059999998
B_ACOTA_num1,196.57587890000002
B_ACGS,2780.760041
B_AACPS3,233.02679480000003
A_NDPK6_reverse_num2,159.7608961
B_TYRTA_reverse_num3,27.68056249
A_IPPMIa,165.31793009999998
A_UAGAAT_reverse,106.32143459999999
B_ALATA_L_num1,693.7981934
B_ASPTA_num1,159.7495834
B_R15BPK,861.6758587000002
A_ECOAH2_reverse_num1,587.9062997999999
A_CS,362.38687989999994
B_MDDCP5pp_num2,1742.8884460000002
A_ADA,1048.369587
A_APG3PAT120,440.9002539
A_ACACT1r_reverse_num3,600.0653375
A_PLIPA1G161pp,140.6879383
A_LPLIPAL2G180,259.017197
B_PPA2_num2,361.99896839999997
A_BTS5,0.093148175
A_PPPNDO,160.4830785
B_HACD1_reverse_num1,261.4718815
B_PGM_num1,2873.0461370000003
B_5DKGR_num1,404.51583710000006
B_DTMPK,2724.623787
A_SGDS,2136.81863
B_NDP3_num2,964.6072427000001
B_MPTG2_num1,57.22077339
A_PAPSR2_num4,311.59585469999996
A_MDDEP1pp_num4,579.5630940000001
B_PLIPA1A160pp,192.1575033
A_NTP1_num1,436.02096950000004
B_FA80ACPHi,414.0823675
A_NTPP3_num2,3092.017352
A_R5PP_num5,332.4689072
B_GRXR_num2,490.76669969999995
A_NADH17pp,249.28001099999997
B_RBFK,9.327955364
A_HACD4_num2,500.2112845
A_MLTGY2pp_num8,1886.543212
B_HACD8_reverse_num1,149.5444831
A_MOAT3C,337.95831119999997
B_DAPE,5005.20548
A_FDMO2,58.85550999
B_PPNCL2,1.03595592
A_2AGPEAT161,209.6949119
A_ASPO5,159.8728605
B_FRUK,965.2614323999999
A_ARABDI_reverse,115.6300118
A_NTD11pp_num1,265.48768459999997
A_G3PAT120,98.84379399
A_FBA_num2,98.2595846
B_PGPP141pp_num1,901.2767815
B_ECOAH3_num1,572.525342
B_RNDR1_num1,36.05059048
A_F6PP_num5,629.4337975999999
A_FACOAL161t2pp_num1,176.4704361
A_QMO3,1450.16652
A_FACOAL160t2pp_num2,166.3217541
A_NDPK3_num1,279.9698128
B_A5PISO_num2,408.0725911
A_PGI,334082.2935
A_HACD8_reverse_num2,308.8747599
A_ACOAD8f,853.4470464999999
B_3AMACHYD,750.9885065000001
B_NTD6_num3,695.9159093
A_NTPP3_num1,832.2042144
A_EPMEACPR,0.0009689939999999999
A_LCARS_reverse,252.2721077
B_HSTPT,150.914059
A_3OAR161,90.96192064
A_HYD3pp_num2,159.5942632
A_MLDCP3App_num5,344.2516677
A_NTD5_num4,503.53172340000003
B_GLCP_num2,148.647183
A_3HAD121_num2,91.00048041
A_GMHEPPA,13310.05848
B_GPDDA3pp,449.35182970000005
B_PUNP6_reverse_num1,60.78783165
A_MLDCP2Bpp_num4,2078.2629920000004
A_RNDR4b_num4,672.8022639999999
A_PLIPA2G180pp,175.959385
A_TDSK,755.4156552999999
B_CLPNS180pp_num2,381.4812796
B_G3PAT120,98.84379399
B_LSERDHr_reverse,102.61657290000001
A_2DDARAA_reverse_num2,74.4565735
B_GDPDPK_num1,480.83565350000003
A_HACD2_num2,506.4749954
B_IPPMIa,165.31793009999998
A_DGUNC_num2,458.8325306
A_E4PP_num1,793.3113274
B_PGI_reverse,2628.506529
A_PHETA1_reverse_num2,356.1027872
A_MDH,400.775575
B_ORNDC_num1,225.0506523
B_FA140ACPHi,4366.212786
A_LPLIPAL2G181,259.0177222
B_UDPGPpp,229.7999694
A_CAT_num2,595.8858821
A_PPND,941.9040257000001
A_HISTP,169.8199635
A_GALCTLO,599.3539875
A_AGM3Pt2pp,266.619146
B_MOCOS,0.81693321
A_RNTR3c2_num4,192.88428090000002
A_GHMT2r_reverse,404.2680402
B_TYRTA_reverse_num2,27.68056249
B_ACACT8r_num2,290.3630505
B_HACD4_num2,500.2112845
B_PGMT_num1,1911.530843
B_APH120,1224.582992
B_ACKr_num2,3899.784982
B_MICITDr,132.2799727
A_LCARSyi,250.16562709999997
A_FACOAL100t2pp_num2,319.3033359
A_I2FE2SR,89.41592468
A_GMHEPK,14711.707540000001
B_LSERDHr,129.5956731
B_PMDPHT_num1,313.6692841
B_DB4PS,26.20597813
B_ACPS1_num2,992.9197682
A_DKGLCNR2y,241.84431030000002
B_ACALD_num2,90.46298484
B_13PPDH2,116.20043319999999
A_GLUDy,617.9252501
B_PLIPA1E161pp,183.31010990000001
A_DHNPTE,179.0888195
A_LPLIPAL2A181,335.8736838
A_ALR2_num4,257.8682184
A_FRD2,327.55756230000003
A_LPLIPAL2ATG181,502.86305169999997
B_SERD_L_num5,559.3507162000001
A_DKGLCNR1_num1,323.3061338
A_FE3DHBZS3R,370.2693941
A_MDDEP1pp_num5,885.8862884
B_PLIPA1E181pp,140.2165416
A_NADH18pp,22.29615469
B_PLIPA2G140pp,140.2166877
B_ACOTA_num4,402.3417442
B_TRE6PP,328.26746049999997
A_RBP4E_reverse_num1,876.4151695
A_FUM_num3,516.6232893
B_PLIPA2A181pp,182.18478149999999
A_ADK3,424.87059189999997
B_ACOAD7f_reverse,5164.5065700000005
B_PLIPA1G120pp,140.2165767
B_2AGPEAT140,417.6564561
B_AGPAT141,679.4078657
B_UM3PL,188.9012842
A_DHNCOAS,138.3501414
A_CYSTA,170.7813496
A_PPA2_num2,361.99896839999997
B_PGPP161pp_num2,327.6424369
A_CYSDDS,393.2965578
A_MLTGY2pp_num4,1798.825125
A_MSAR_num2,154.9883285
B_NNDMBRT,426.5970698
B_PLIPA1G161pp,140.6879383
B_RNDR1_num2,36.5503278
A_PUACGAMS_reverse,1235.149528
B_ACPPAT181,314.5480945
A_METSOXR1_num4,97.44379795
B_CRNCDH_reverse,516.9628126
B_EDA,663.2182292
A_APPLDHr,32.76670878
B_GLYCTO3,415.8286512
B_EAR60x,121.66678449999999
B_COLIPAKpp,1149.6458949999999
A_MDDCP5pp_num4,2934.669591
A_PGPP140_num2,341.859756
A_PGPP160_num2,327.6817483
B_DMATT,13.433002900000002
B_HYD1pp_num2,10916.49171
A_AGM4PApp_num1,777.1052222
B_NTD2_num1,384.28995130000004
B_GLU5K,576.0881184
A_DAAD,288.5379318
A_THIORDXi_num1,1052.98621
A_DHACOAH,848.7006829
B_THRA_num2,364.2219933
B_PFL_num2,333.128104
A_SBTPD,146.79654330000002
A_SCYSDS,249.53482030000004
B_F6PA_num2,2852.623424
B_IDOND_reverse,534.2730557
A_ACOXT,192.900794
B_CFAS180E,18358.78181
A_UMPK_num2,269.69958030000004
A_LPLIPAL2G120,238.59558969999998
B_MLTGY4pp_num2,364.001153
B_PGPP141pp_num2,603.0426848999999
A_GART,10.180587599999999
B_3HAD161_num1,245.1368959
A_PPA_num3,2565.886313
B_LIPOS,128.9176023
B_GSPMDA,410.15208870000004
A_GDMANE,1798.6669769999999
B_NTD12_num2,353.94389900000004
B_3HAD40_num2,133.2966355
A_CDAPPA181,1136.438806
A_DB4PS,26.20597813
B_PYDXK_num1,150.7589757
A_ATPS4rpp_num1,12425.0894
A_CYTDK1,409.8637997
A_OBTFL_num1,110.1979092
B_ALATA_L_reverse_num1,536.8294618
B_ACACT6r_reverse_num1,644.3150475
B_A5PISO_reverse_num1,235.6810411
A_PSP_L,152145.8107
A_MLTGY1pp_num6,786.906728
A_MDDCP2pp_num3,298.125827
B_INOSTO,490.9683206
A_AACPS7,215.1392734
A_ACACT4r_reverse_num2,422.67722089999995
A_FRD3,331.1060175
A_CBPS,40.07168467
B_AMALT4,407.99364239999994
B_GLCRD_num2,342.01149280000004
B_FRULYSDG,89.99089434
B_CDGUNPD_num2,703.084228
A_2AGPEAT180,280.4011138
B_ACACT1r_num1,1391.463598
A_RMI,184.795454
B_G3PAT141,97.06922214
B_PGM_reverse_num1,4254.148285
A_SDPTA_num3,197.63162749999998
B_UDPGPT,1287.10312
A_UAGPT3,1618.418234
A_ALATA_L_reverse_num1,536.8294618
A_FRULYSDG_reverse,23.01450474
B_RNDR3b_num4,75.55139101
B_TRPAS2,113.2644902
A_X5PL3E_num1,7529.260706
A_PHETA1_num3,797.5334385
B_MDDEP3pp_num6,791.2157089
B_NO3R1pp_num2,845.9904970000001
A_TRPS3,249.20741669999998
B_TEO2M,678.2898428
A_ECOAH1_reverse_num2,349.8163745
A_3NTD4pp_num1,474.50331439999997
B_GLTPD,299.93253680000004
B_FADRx2,96.89318868
A_GLYAT,121.3009568
B_PRCPD,632.0193477000001
A_ALLPI_reverse,319.10609710000006
B_LKDRA,85.00683295
A_DHNAOT4,852.4963967
A_HYD1pp_num3,22697.599019999998
B_CHOLD,522.5086758
A_NTD6pp_num1,297.8898083
B_3HAD140_num1,255.38972230000002
A_HEPT2,277.56967169999996
B_NADPHXD,198.03857380000002
A_NTD1pp_num2,172.9849781
B_LPLIPAL1A140pp,226.63761430000002
A_2AGPEAT141,231.52768140000003
A_PTAr_reverse_num2,5831.252346
B_ANHMK,553.2921499
A_ECOAH1_reverse_num1,722.5238031
B_G3PD6,198.6090695
A_F6PP_num2,629.1500123
B_TRDR_num2,424.812512
A_PGPP141_num1,478.9378353
A_L_LACD3_num2,1428.869971
B_PSERT,375.5344579
B_TKT2_num2,4436.658633
A_LDH_D2,184.1735812
B_NDPK4_reverse_num2,416.328661
A_ADSL2r_reverse,77.49908993
B_FHL_num1,355.33853419999997
A_NTPP4_num1,635.053545
A_HADPCOADH3,416.76076919999997
A_ACONTb_num1,546.6418954
B_PMDPHT_num2,349.2253625
B_RBK,919.0188109999999
B_GMHEPPA,13310.05848
A_CYTBDpp_num2,469.22527379999997
A_VALTA,46.30927375
B_CITL,235.52164019999998
B_PTHRpp_num2,217.93177749999998
A_DGK1_reverse,213.06482769999997
B_ACOAD1fr,987.4087661
B_THIORDXi_num2,732.1252463999999
B_HEPK2,947.1928199999999
B_XYLK_num1,202.99346359999998
B_ENTCS,463.16335549999997
A_MLTGY2pp_num6,1792.4217829999998
B_FACOAL80t2pp_num1,140.0510183
A_FACOAE141,172.5655958
A_NADPHXD,198.03857380000002
B_RMPA,214.9370719
B_ADOCBIK,231.18078709999997
A_PSSA181,346.6760148
A_CBIAT_reverse,961.3350608
B_HCO3E_num2,689.2706481
B_UAGAAT,188.9318626
B_PYK3,219.15467510000002
B_HACD4_num1,242.1817762
A_AGMH,466.93902410000004
B_IPPS,628.2952778
A_UPLA4FNT,891.1724582999999
A_ECOAH7_reverse_num2,158.122611
A_UM4PCP,277.6891608
A_PGAMT,757.9458413
A_3OAS80_num1,109.12153390000002
A_LPLIPAL2ATE161,422.2259313999999
A_PLIPA2A180pp,140.2165204
A_MLTGY1pp_num3,783.8923416
A_HISTD,121.0140457
B_TMPK,23.60938445
B_MDDEP1pp_num5,885.8862884
B_FACOAE100,1164.050417
A_RNDR1b_num2,88.45133707
A_KDUI,241.3741355
B_RBP4E_num3,3298.8177579999997
A_PRAGSr,1567.2479999999998
B_MPTSS,114.5258872
B_ADMDC,3259.5329079999997
B_NTD4pp_num2,271.3308396
A_MDDEP4pp_num5,776.925935
B_2DOXG6PP_num4,324.82725239999996
A_CYTBO3_4pp,14260.63689
B_DHFR_num1,667.1741208999999
B_OCBT_reverse_num1,176.6402645
B_PGPP120_num1,478.9374613
A_PGK_reverse,3677.2037689999997
A_CLPNS180pp_reverse_num1,179.2037536
B_UDCPDPS,8.859466709
A_EAR60x,121.66678449999999
B_DDPGALA_reverse,2518.357243
B_NTD11_num2,367.1729514
A_NADPHQR3,697.2827341
B_LPLIPAL2A120,238.59623
A_GLCTR2,386.33856160000005
B_AACPS6,189.3926299
B_DSERDHr_reverse,161.6825823
B_G2PPpp_num1,252.36740189999998
B_RNDR1b_num4,87.97184321
A_HPYRRx_num2,237.27637030000002
A_UDPGD,564.9538627999999
A_AMPNTAT,1403.876632
A_5DGLCNR,374.6612923
B_PHDA,156.90889909999999
B_GMPR,73.85204966
A_F6PA_num2,2852.623424
A_GLU5K,576.0881184
A_PUNP7,106.91379140000001
B_E4PP_num2,1024.3379300000001
B_NO3R2bpp,173.2743679
A_TYRTA_num1,798.0561485000001
B_VPAMTr,447.77750089999995
B_PGPP120pp_num2,1361.14012
B_R5PP_num4,363.77812689999996
B_2HPTCOAT,785.4496799
A_APCS,212.0857833
B_HMBS,13.82496647
B_ETHAAL,146.6372002
B_ECOAH1_num2,271.058866
B_ASPO5,159.8728605
B_PETNT181pp,1098.199697
B_PGSA181,471.8219922
B_METS_num2,42473.73736
A_DHFS,18.23559597
B_PLIPA2G181pp,140.2198321
A_PUNP7_reverse,182.69232140000003
B_HYD1pp_num3,22697.599019999998
A_DRPA,2081.937596
B_UHGADA,2226.417206
B_G1SAT,3.570948351
B_OMPDC,1639.4531359999999
A_MPTG_num3,96.44906324
B_MDDCP1pp_num5,1257.163872
A_OCBT_num2,414.8420983
A_HXPRT_num1,260.2419162
A_PMDPHT_num2,349.2253625
B_ECOAH6_reverse_num1,597.5729150000001
A_ICDHyr_reverse,331.851104
A_PPCSCT,292.5752465
A_3NTD7pp_num1,790.1268536
A_5DOAN,0.739099817
B_NTP3_num5,788.4004758
B_ACACT1r_reverse_num2,303.9267201
A_DASYN180,549.2368871
B_MLDCP2Bpp_num1,1981.999968
B_GLUR_reverse,2438.5523510000003
B_OXCDC,46.58063249
A_NTD12_num3,209.6444314
A_MLDCP1Bpp_num5,1146.505372
A_SDPTA_num4,198.09147439999998
A_ECOAH6_num1,474.8012966
A_AMALT1,729.6238989
A_MDDEP2pp_num7,4646.918739
A_TRPS2,64.91127519
B_NTPP4_num1,635.053545
B_ASPK_reverse_num3,1358.5731130000001
A_3HAD60_num2,346.3309332
A_PETNT161pp,369.87455760000006
B_NTRIR3pp,7489.511218000001
B_SADH,636.0944900000001
A_HACD7_reverse_num2,150.40926869999998
A_PTHRpp_num1,206.3750328
A_NMNDA,672.3138687000001
B_ALDD3y_num3,282.12192319999997
A_NTP11,275.2985853
A_G1PP_num2,431.2359153
A_USHD,761.3210071000001
A_6D6SFK,757.5998991
B_MDDCP4pp_num5,271.5475951
A_MLDCP2Bpp_num5,1054.603733
B_TYRL,0.8030904109999999
B_PGPP140_num1,510.92612239999994
B_ACACT1r_reverse_num1,1054.293023
A_NTD4_num2,922.8943364
B_MDDEP3pp_num2,1573.7520710000001
B_ACOTA_reverse_num4,729.3993968
B_PETNT161pp,369.87455760000006
A_MTHFC_reverse,869.4502130000001
A_NDPK5_num1,418.2529252
B_ACACT5r_num1,599.1200256
A_APG3PAT180,2139.047278
B_ECOAH4_reverse_num1,446.20427249999995
A_FCI,98.6488384
B_ICL,307.62985410000005
A_CFAS180E,18358.78181
A_UDCPDPpp_num3,995.7289076
B_PLIPA2G120pp,140.68471069999998
B_SFGTHi_num1,525.7443382
B_3HCINNMH,224.0298765
A_NTPP3_num3,3364.2265079999997
A_HACD2_reverse_num2,515.1391718
A_CDAPPA140,326.8881693
B_4PEPTabcpp_num1,245.84688050000003
A_LPLIPAL2G161,302.93973189999997
B_AGM3PApp_num1,517.4804132
A_AACPS5,104.09822690000001
A_PLIPA2A120pp,140.50430369999998
B_MDDEP3pp_num7,674.9504911
B_3OAS160_num1,109.12143449999999
B_ACP1p,181.2412664
A_ALTRH,1291.449765
A_AOXSr2,0.043275212
A_NDPK1_reverse_num1,415.74947189999995
A_ECOAH8_reverse_num1,318.2778369
B_ACKr_num3,3891.362315
A_LYSAM_reverse,660.8073505
A_AGM3PApp_num3,751.7774415
B_ECOAH8_num2,118.4954828
A_I2FE2ST,155.70510159999998
A_CYTDH_num1,702.4197975
A_PRASCSi,155.5843675
B_PLIPA2G180pp,175.959385
A_AMPMS2,0.35567900799999996
B_PRPPS,841.6549039999999
A_XTSNH,14803.83085
A_PUNP3_num1,89.61233461
A_AMANK,638.9236642000001
A_RNDR3b_num3,80.71911586
B_ACALD_reverse_num1,4266.682536
B_ACOTA_reverse_num1,356.36950319999994
A_MDDEP4pp_num3,436.8103278
A_MDDCP2pp_num6,633.2237018999999
A_GPDDA5pp,349.5129882
B_NDPK7_reverse_num1,438.92166789999993
B_DHMPTR,1408.069293
A_TKT2_num2,4436.658633
B_PTAr_reverse_num2,5831.252346
B_GMPS,207.5431675
A_PPA2_num1,83.75125072
B_ICYSDS,0.399206024
A_TYRTA_reverse_num3,27.68056249
A_PLIPA2E140pp,145.525158
A_3OAS100_num1,109.12167439999999
B_FACOAL161t2pp_num2,361.9942119
B_GLYCLTDx_num1,289.79229510000005
A_HSST,403.0531274
A_METSOXR2_num4,182.67470469999998
B_EAR141x,132.98816920000002
B_MAN6PI_reverse,1399.009777
A_PLIPA1E181pp,140.2165416
B_PPAKr_reverse,229.0908145
A_BGLA1_num1,693.5420694000001
B_NTPP1_num1,1957.384467
B_APCS,212.0857833
B_HEPT4,1582.8323460000001
B_PLIPA1A140pp,140.21649509999997
B_PGSA140,460.7414459
B_ASPO3,173.0424858
A_TEO2M,678.2898428
B_ALLTN,757.2878869
A_NTD9_num2,361.5260869
B_3PEPTabcpp_num3,129.2819586
B_TYRTA_num2,798.7077868
A_CLPNS140pp_reverse_num1,473.38841569999994
B_HKNDDH,600.6049482999999
B_MDH_reverse,180.34102040000002
A_VPAMTr,447.77750089999995
A_RMI_reverse,95.94793647
B_MCITD,694.2847994
B_HBZOPT,291.0031441
A_ACOAD1f,4875.269978
B_NDPK6_num2,159.3366219
A_ICHORT,427.52955489999994
A_MLDCP1App_num1,333.979002
A_FACOAE120,619.4018236000001
B_NDPK2_reverse_num2,212.4955565
A_MDDEP4pp_num1,880.046527
A_NTD7_num4,357.7216644
A_ACACT8r_num2,290.3630505
B_TMDPP,322.8222092
B_ENO,9068.020007
A_LIPACabcpp,79.51293936
A_ALLTN,757.2878869
B_MLDCP1Bpp_num5,1146.505372
B_APG3PAT160,829.4202362000001
A_O16GLCT1,649.1938853999999
A_PYDXPP_num2,967.0409384999999
B_NTPP7_num2,156.48029680000002
A_HEPT1,291.0502633
B_PLIPA1A141pp,140.21693249999998
