,tyr:php,AG:GD=3:1,No.1glc,No.1xyl,AG:GD=2:1,No.2glc,No.2xyl,AG:GD=1:1,No.3glc,No.3xyl,AG:GD=1:2,No.4glc,No.4xyl
139,0.073:0.057,0.04921947379921221,2.9694269167837004,6.0,1.0093629679728338,4.342129269651456,5.999999999997925,1.9376091407411877,5.995604716863893,6.0,1.9376091407409604,7.780673950423999,6.0
140,0.073:0.058,0.04917828386544443,2.971098637226641,6.0,1.0093172163389,4.344139945474806,5.9999999999980425,1.9375659308645936,6.000631581919903,6.0,1.9375659308643662,7.782343463960903,6.0
141,0.073:0.059,0.049137093935314624,2.972770357673563,6.0,1.0092714647048524,4.346119443342285,5.999999999997917,1.9375227209879995,6.005659515244839,6.0,1.9375227209877721,7.784012977497821,6.0
142,0.073:0.06,0.049095904003593205,2.974442078118725,6.0,1.0092257130717144,4.348114530189145,5.999999999999616,1.9374795111116327,6.010877472230378,6.0,1.9374795111116327,7.785682491036143,6.0
143,0.073:0.061,0.04905471407232653,2.9761137985644153,6.0,1.0091799614376669,4.350125206012494,5.999999999999463,1.9374363012350386,6.015709802021624,6.0,1.9374363012350386,7.787352004573027,6.0
144,0.073:0.062,0.04901352414003668,2.977785519008962,6.0,1.009134209803733,4.352120292857707,5.999999999999625,1.9373930913582171,6.020736667075119,6.0,1.9373930913582171,7.789021518109257,6.0
145,0.073:0.063,0.04897233421081637,2.9794572394568903,6.0,1.0090884581696855,4.354115379703068,5.9999999999995035,1.9373498814817367,6.025954667293177,6.0,1.937349881481623,7.790688337492813,6.0
146,0.073:0.064,0.04893114427977707,2.9811289599028106,6.0,1.0090427065357517,4.356110539346892,5.999999999999609,1.9373066716044605,6.030790397180777,6.0,1.9373066716048015,7.792357851029591,6.0
147,0.073:0.065,0.048889954348396714,2.982800680348365,6.0,1.0089969549017042,4.358105553394246,5.99999999999949,1.937263461728321,6.036001615572236,6.0,1.9372634617282074,7.794027364566607,6.0
148,0.073:0.066,0.048848764417016355,2.984472400793911,6.0,1.0089512032685661,4.36010064024091,6.000000000001208,1.9372202518521817,6.040847570641164,6.0,1.937220251852068,7.79569687810407,6.0
149,0.073:0.067,0.048807574485635996,2.9861440924808607,6.0,1.0089054516345186,4.362095727086372,6.000000000001068,1.9371770419755876,6.045874435697216,6.0,1.937177041975474,7.797369085772837,6.0
150,0.073:0.068,0.048766384554369324,2.9878158416851446,6.0,1.0088597000005848,4.364090886729968,6.000000000001193,1.9371338320991072,6.050901165726493,6.0,1.9371338320988798,7.799038599309757,6.0
151,0.073:0.069,0.048725194622988965,2.989487562130699,6.0,1.0088139483658551,4.3660859007760635,5.999999999999679,1.937090622222854,6.055928030787092,6.0,1.9370906222227404,7.8007081128480396,6.0
152,0.073:0.07,0.04868400469160861,2.991159253817661,6.0,1.0087681967318076,4.3680810604194695,5.999999999999558,1.9370474123463737,6.060953962601049,6.0,1.9370474123461463,7.802377626384965,6.0
153,0.073:0.07100000000000001,0.04864281476022825,2.9928309742632146,6.0,1.0087224450978738,4.370060485489291,5.9999999999996705,1.9370042024693248,6.065981895922433,6.0,1.9370042024693248,7.804044445789432,6.0
154,0.073:0.07200000000000001,0.048601624830098444,2.9945027234687345,6.0,1.0086766934638263,4.3720711613124665,5.999999999999541,1.9369609925927307,6.071008760976173,6.0,1.9369609925927307,7.805716530008444,6.0
155,0.073:0.07300000000000001,0.04856043489883177,2.9961744439144056,6.0,1.0086309418298924,4.374066248158044,5.999999999999631,1.9369177827159092,6.076035558325639,6.0,1.9369177827159092,7.807383472863231,6.0
156,0.073:0.07400000000000001,0.048519244966996666,2.9978461356008657,6.0,1.008585190195845,4.376045746025255,5.999999999999541,1.9368745728394288,6.081059037585936,6.0,1.936874572839315,7.809052986400225,6.0
157,0.073:0.07500000000000001,0.04847805503561631,2.9995178848050172,6.0,1.0085394385611153,4.378056421847576,5.999999999998034,1.9368313629632894,6.08608935614881,6.0,1.9368313629631757,7.810722499937732,6.0
158,0.073:0.07600000000000001,0.04843686510446332,3.0011896052508176,6.0,1.0084936869272951,4.3800515086931675,5.999999999998371,1.9367881530865816,6.09130731313034,6.0,1.9367881530865816,7.812392013474749,6.0
159,0.073:0.077,0.048395675171946095,3.002861325695139,6.0,1.0084479352932476,4.382046595538519,6.0,1.9367449432101012,6.096334178187556,6.0,1.9367449432099875,7.814061527011783,6.0
160,0.073:0.078,0.04835448524056574,3.0045330461406845,6.0,1.0084021836601096,4.384041755183442,5.999999999999956,1.9367017333339618,6.101165401564666,6.0,1.936701733333848,7.815731040549294,6.0
161,0.073:0.079,0.04831329530918538,3.0062047665862375,6.0,1.0083564320262894,4.386036842029004,6.000000000000268,1.9366585234571403,6.106196816377677,6.0,1.9366585234570266,7.817400554086065,6.0
162,0.073:0.08,0.04827210537780502,3.007876487031797,6.0,1.0083106803923556,4.388031928874655,6.000000000000372,1.9366153135800914,6.111411143969978,6.0,1.9366153135804325,7.81907006762308,6.0
163,0.073:0.081,0.04823091544687941,3.0095482074778417,6.0,1.008264928758308,4.3900113539441055,6.00000000000027,1.9365721037038384,6.116249478219036,6.0,1.9365721037038384,7.820739581160099,6.0
164,0.073:0.082,0.04818972551549905,3.0112199279233924,6.0,1.0082191771242606,4.392006440789661,6.000000000000147,1.9365288938270169,6.121272298149146,6.0,1.9365288938270169,7.822409094696868,6.0
165,0.073:0.083,0.04814853558411869,3.0128916483689547,6.0,1.0081734254903267,4.394001527635059,6.000000000000279,1.9364856839505364,6.126303208329376,6.0,1.9364856839504228,7.824078608233887,6.0
166,0.073:0.08399999999999999,0.04810734565273833,3.0145633688145015,6.0,1.0081276738571887,4.396012276257856,6.000000000001986,1.9364424740742834,6.131331006628258,6.0,1.9364424740742834,7.825748121771403,6.0
167,0.073:0.08499999999999999,0.04806615572033479,3.016235089258939,6.0,1.0080819222226864,4.398007290304543,6.000000000000964,1.936399264197462,6.136356938442898,6.0,1.9363992641976893,7.8274176353083975,6.0
168,0.073:0.086,0.04802496578895443,3.017906809704498,6.0,1.0080361705887526,4.400002377149934,6.0000000000010765,1.9363560543212088,6.141381567273842,6.0,1.9363560543210951,7.829087148845413,6.0
169,0.073:0.087,0.04798377585723301,3.019578530149668,6.0,1.0079904189539093,4.401997463994068,5.999999999999266,1.9363128444447284,6.146592559039419,6.0,1.9363128444451831,7.830756662383175,6.0
170,0.073:0.088,0.04794258592573897,3.0212502218365014,6.0,1.0079446673199755,4.403992550839609,5.9999999999994005,1.9362696345681343,6.151619339694417,6.0,1.9362696345681343,7.832426175919727,6.0
171,0.073:0.089,0.04790139599435861,3.0229219710406503,6.0,1.007898915685928,4.405987710482817,5.999999999999295,1.9362264246916538,6.156646204757942,6.0,1.9362264246915402,7.834095689456673,6.0
172,0.073:0.09,0.04786020606468355,3.024593662729465,6.0,1.007853164051994,4.407982797328383,5.999999999999419,1.9361832148150597,6.161673069808795,6.0,1.936183214814946,7.835765202993721,6.0
173,0.073:0.091,0.047819016133303194,3.0262654119336276,6.0,1.0078074124179466,4.409977811375664,5.999999999999297,1.9361400049382382,6.166519197051821,6.0,1.9361400049381245,7.837434716530504,6.0
174,0.073:0.092,0.04777782620180915,3.0279371036204608,6.0,1.0077616607840127,4.411972971019095,5.999999999999406,1.9360967950615304,6.171546062106274,6.0,1.9360967950615304,7.839104230067497,6.0
175,0.073:0.093,0.0477366362703151,3.029608852824492,6.0,1.007715909149283,4.413967985065556,5.999999999997902,1.9360535851855047,6.176755261862077,6.0,1.936053585185391,7.84077374360502,6.0
176,0.073:0.094,0.04769544633916212,3.0312805732702883,6.0,1.0076701575152356,4.415963071908935,6.0,1.9360103753089106,6.18159965719838,6.0,1.936010375308797,7.842443257142035,6.0
177,0.073:0.095,0.047654256407554385,3.0329522937155864,6.0,1.007624405881188,4.417958158756044,5.999999999997649,1.9359671654323165,6.1866265222543815,6.0,1.9359671654322028,7.8441127706790486,6.0
178,0.073:0.096,0.04761306647628771,3.034624014161268,6.0,1.00757865424805,4.419953245603119,5.999999999999346,1.935923955555836,6.191652454068689,6.0,1.9359239555560634,7.845782284216578,6.0
179,0.073:0.097,0.047571876544907354,3.03629573460682,6.0,1.0075329026141162,4.4219484052465,5.999999999999489,1.935880745679242,6.1966793191238505,6.0,1.935880745679242,7.84745179775332,6.0
180,0.073:0.098,0.04753068661398174,3.037967426294273,6.0,1.0074871509800687,4.423943492091959,5.999999999999364,1.9358375358028752,6.201707117426976,6.0,1.9358375358026478,7.849121311290351,6.0
181,0.073:0.099,0.047489496682601384,3.039639175498436,6.0,1.0074413993461349,4.4259229171616905,5.999999999999472,1.9357943259261674,6.206734117508879,6.0,1.9357943259260537,7.85079082482739,6.0
182,0.073:0.1,0.047448306751221025,3.041310867185381,6.0,1.0073956477120873,4.427933592985056,5.999999999999351,1.9357511160492322,6.211760982560264,6.0,1.9357511160494596,7.852460338364354,6.0
183,0.074:0.04,0.04827798409633033,2.966914893064087,6.0,1.0091342098031646,4.3899624538988355,5.999999999998497,1.9373375358026124,6.91119136153688,6.0,1.9373375358022713,7.752148097453992,6.0
184,0.074:0.041,0.04827798409633033,2.966914893064087,6.0,1.0090884581693444,4.391957540744556,5.999999999998827,1.9372943259259046,6.916208770569411,6.0,1.9372943259259046,7.7538149506618605,6.0
185,0.074:0.042,0.04827798409667139,2.966914893064474,6.0,1.0090427065362064,4.393952554793396,6.000000000000505,1.9372511160498789,6.921236035466563,6.0,1.9372511160497652,7.755484464199386,6.0
186,0.074:0.043000000000000003,0.04827798409621664,2.966914893063976,6.0,1.008996954902159,4.39594764163871,6.000000000000392,1.9372079061732848,6.926262900521831,6.0,1.937207906173171,7.757153977736403,6.0
187,0.074:0.044,0.04827798409621664,2.966914893063976,6.0,1.008951203268225,4.397942801282305,6.000000000000521,1.9371646962964633,6.93128816746795,6.0,1.9371646962963496,7.758823491273173,6.0
188,0.074:0.045,0.04827798409621664,2.966914893063983,6.0,1.0089054516341776,4.39993781532961,6.000000000000386,1.9371214864199828,6.936316630632632,6.0,1.9371214864197555,7.760493004810186,6.0
189,0.074:0.046,0.048277984096444015,2.9669148930642297,6.0,1.0088597000000163,4.401932974972869,6.000000000000031,1.937078276543275,6.941352551875649,6.0,1.9370782765431613,7.762162518347204,6.0
190,0.074:0.047,0.0482779840965577,2.9669148930643487,6.0,1.0088139483660825,4.403928061818382,6.000000000000124,1.9370350666664535,6.9463794169284965,6.0,1.9370350666663398,7.76383203188397,6.0
191,0.074:0.048,0.048277984096785076,2.9669148930645974,6.0,1.0087681967328308,4.405923075866902,6.0000000000016485,1.9369918567900868,6.951397432481297,6.0,1.9369918567902005,7.765504239579407,6.0
192,0.074:0.049,0.048277984096444015,2.9669148930642315,6.0,1.0087224450990107,4.407918162712978,6.000000000001975,1.9369486469136064,6.956423691023916,6.0,1.9369486469136064,7.767173753116348,6.0
193,0.074:0.05,0.04827798409621664,2.966914893063983,6.0,1.0086766934649631,4.409913249558279,6.0,1.9369054370370122,6.961459711930044,6.0,1.9369054370370122,7.768843266653235,6.0
194,0.074:0.051000000000000004,0.048277984096444015,2.9669148930642253,6.0,1.0086309418302335,4.41190840920016,6.000000000000338,1.9368622271608729,6.966478219114467,6.0,1.9368622271608729,7.770512780191549,6.0
195,0.074:0.052000000000000005,0.04827798409621664,2.966914893063973,6.0,1.0085851901962997,4.41390342324795,6.000000000000457,1.9368190172842787,6.971510711135833,6.0,1.9368190172842787,7.772182293723741,6.0
196,0.074:0.053000000000000005,0.0482779840965577,2.9669148930643487,6.0,1.0085394385622521,4.4158985100933,6.000000000000332,1.936775807407571,6.976540472245916,6.0,1.9367758074074573,7.773851807259971,6.0
197,0.074:0.054,0.048277984096102955,2.966914893063844,6.0,1.0084936869278636,4.4178780079602085,5.999999999999514,1.9367325975309768,6.9815588142805085,6.0,1.9367325975308631,7.775521320796893,6.0
198,0.074:0.055,0.0482779840965577,2.9669148643057475,6.0,1.0084479352939297,4.419888683783618,5.999999999999618,1.936689387653928,6.98659433737948,6.0,1.9366893876538143,7.777190834332419,6.0
199,0.074:0.056,0.04826066372913829,2.9676178515103064,6.0,1.0084021836598822,4.421883770628758,5.9999999999994955,1.9366461777773338,6.991621202435068,6.0,1.9366461777774475,7.778860347870017,6.0
200,0.074:0.057,0.04821947379775793,2.969289571955856,6.0,1.0083564320251526,4.423878857473041,5.999999999997991,1.936602967900967,6.996648067494506,6.0,1.9366029679013081,7.780529861408327,6.0
201,0.074:0.058,0.048178283866150196,2.970961292401163,6.0,1.0083106803912187,4.42587401711659,5.999999999998112,1.936559758024714,7.001674932555039,6.0,1.936559758024714,7.782199374945247,6.0
202,0.074:0.059,0.04813709393386034,2.9726330128457272,6.0,1.0082649287573986,4.427869031164318,5.999999999998449,1.9365165481482336,7.006701797612574,6.0,1.93651654814812,7.783868888482152,6.0
203,0.074:0.06,0.048095904003503165,2.9743047332923958,6.0,1.0082191771240332,4.429864190808827,5.9999999999996945,1.9364733382719805,7.011724840679408,6.0,1.9364733382719805,7.785538402020451,6.0
204,0.074:0.061,0.04805471407121331,2.9759764249783487,6.0,1.0081734254899857,4.4318592048561545,5.999999999999532,1.9364301283953864,7.01675552772876,6.0,1.9364301283953864,7.787207915557366,6.0
205,0.074:0.062,0.04801352413983295,2.9776481741825105,6.0,1.0081276738560518,4.433838702723818,5.999999999999666,1.9363869185182239,7.021782392776841,6.0,1.936386918518565,7.788874734940448,6.0
206,0.074:0.063,0.04797233420970315,2.979319894629427,6.0,1.008081922222459,4.4358494513457805,6.000000000000478,1.9363437086419708,7.026809257837549,6.0,1.9363437086419708,7.790544248477472,6.0
207,0.074:0.064,0.047931144279573346,2.9809916150763525,6.0,1.0080361705884116,4.437844538191202,6.000000000000355,1.9363004987650356,7.031644730788537,6.0,1.936300498764922,7.792213762013992,6.0
208,0.074:0.065,0.04788995434819299,2.9826633355219103,6.0,1.0079904189544777,4.439839625036726,6.000000000000462,1.9362572888883278,7.036854329900372,6.0,1.9362572888885552,7.793883275551264,6.0
209,0.074:0.066,0.047848764416585254,2.9843350559671977,6.0,1.007944667320885,4.441834639084801,6.00000000000122,1.9362140790124158,7.041889717980739,6.0,1.9362140790124158,7.795552789088777,6.0
210,0.074:0.067,0.04780757448543227,2.986006776413011,6.0,1.0078989156868374,4.443829798728196,6.000000000001133,1.9361708691359354,7.046916718066248,6.0,1.9361708691358217,7.797222302625764,6.0
211,0.074:0.068,0.0477663845541656,2.9876784968586816,6.0,1.0078531640529036,4.445824812775864,6.000000000001251,1.936127659259455,7.051943448095534,6.0,1.9361276592592276,7.798894510294076,6.0
212,0.074:0.069,0.04772519462278524,2.9893502173042332,6.0,1.007807412418515,4.447819972418365,6.000000000000426,1.936084449383202,7.056970339957894,6.0,1.9360844493830882,7.800564023832408,6.0
213,0.074:0.07,0.04768400469140488,2.9910219377497946,6.0,1.0077616607845812,4.449814986466116,6.000000000000542,1.9360412395066078,7.06199400874143,6.0,1.936041239506494,7.8022335373693155,6.0
214,0.074:0.07100000000000001,0.04764281476002452,2.9926936294367446,6.0,1.0077159091505337,4.451810073311477,6.000000000000363,1.9359980296293315,7.067024178286637,6.0,1.9359980296296726,7.803903050905532,6.0
215,0.074:0.07200000000000001,0.04760162482989472,2.994365378642258,6.0,1.0076701575165998,4.453805160157047,6.000000000000497,1.9359548197527374,7.072051043342924,6.0,1.9359548197530785,7.805569870311135,6.0
216,0.074:0.07300000000000001,0.047560434898628046,2.9960370990879337,6.0,1.0076244058825523,4.455800247002406,6.000000000000434,1.9359116098758022,7.0770779083942115,6.0,1.9359116098760296,7.807239383847648,6.0
217,0.074:0.07400000000000001,0.04751924496724769,2.9977088195334898,6.0,1.0075786542486185,4.457795333847798,6.000000000000538,1.9358683999993218,7.082099660061426,6.0,1.9358683999996629,7.8089088973848995,6.0
218,0.074:0.07500000000000001,0.04747805503586733,2.9993805112204455,6.0,1.0075329026138888,4.459790420691974,5.999999999999044,1.9358251901235235,7.087127550985348,6.0,1.9358251901235235,7.810578410922394,6.0
219,0.074:0.07600000000000001,0.04743686510448697,3.0010522316660126,6.0,1.0074871509798413,4.461785507537473,5.999999999998903,1.9357819802469294,7.092158368544401,6.0,1.9357819802469294,7.812247924459391,6.0
220,0.074:0.077,0.047395675171173934,3.0027239521094318,6.0,1.0074413993457938,4.463765005404773,5.999999999998769,1.9357387703703353,7.097185368629799,6.0,1.9357387703703353,7.81391743799643,6.0
221,0.074:0.078,0.04735448524036201,3.004395701314206,6.0,1.0073956477126558,4.4657600922517,6.000000000000477,1.9356955604943096,7.1022035756438715,6.0,1.9356955604941959,7.815586951533934,6.0
222,0.074:0.079,0.04731329530898165,3.0060674217597603,6.0,1.007349896078722,4.467770840872996,6.000000000000583,1.9356523506172607,7.107238963715548,6.0,1.9356523506173744,7.817256465070717,6.0
223,0.074:0.08,0.04727210537760129,3.0077391422053203,6.0,1.0073041444446744,4.469750265942599,6.000000000000478,1.9356091407406666,7.112265828771429,6.0,1.9356091407407803,7.818925978607736,6.0
224,0.074:0.081,0.04723091544633462,3.0094108626509963,6.0,1.0072583928107406,4.471761014564189,6.000000000000584,1.9355659308641862,7.117292693829003,6.0,1.9355659308641862,7.820595492144745,6.0
225,0.074:0.082,0.04718972551495426,3.011082583096546,6.0,1.007212641176693,4.473740439633493,6.00000000000046,1.9355227209873647,7.122319558881797,6.0,1.9355227209871373,7.822265005681271,6.0
226,0.074:0.083,0.0471485355835739,3.012754303542106,6.0,1.0071668895426455,4.475751188254536,6.000000000000341,1.9354795111104295,7.127346423933345,6.0,1.9354795111107705,7.82393451921854,6.0
227,0.074:0.08399999999999999,0.047107345652193544,3.014425995229071,6.0,1.0071211379095075,4.47774627510147,6.000000000002035,1.9354363012346312,7.132373288999957,6.0,1.9354363012346312,7.825604032756042,6.0
228,0.074:0.08499999999999999,0.047066155719790004,3.0160977156735003,6.0,1.0070753862755737,4.4797257001714055,6.00000000000216,1.9353930913581507,7.137400289085479,6.0,1.935393091358037,7.827273546293032,6.0
229,0.074:0.086,0.047024965788409645,3.0177694648776487,6.0,1.0070296346415262,4.481720787016762,6.000000000002039,1.935349881481443,7.142427154139744,6.0,1.935349881481443,7.828943059830057,6.0
230,0.074:0.087,0.04698377585680191,3.0194411853229592,6.0,1.0069838830067965,4.483731535636705,6.000000000000519,1.9353066716054173,7.1474537190306116,6.0,1.9353066716053036,7.830612573367584,6.0
231,0.074:0.088,0.046942585925421554,3.0211129057685198,6.0,1.006938131372749,4.48571096070615,6.000000000000393,1.935263461728482,7.152471428235526,6.0,1.9352634617282547,7.832282086904081,6.0
232,0.074:0.089,0.04690139599415488,3.022784626214194,6.0,1.0068923797388152,4.4877060475517085,6.000000000000542,1.935220251851888,7.15750774931073,6.0,1.935220251851888,7.833951600441345,6.0
233,0.074:0.09,0.04686020606425245,3.0244563466613554,6.0,1.0068466281047677,4.489701134397183,6.000000000000387,1.9351770419754075,7.162534614368418,6.0,1.9351770419752938,7.8356211139783944,6.0
234,0.074:0.091,0.04681901613287209,3.0261280383483093,6.0,1.0068008764708338,4.4917118102204014,6.000000000000501,1.9351338320984723,7.167561479419464,6.0,1.935133832098245,7.837290627514905,6.0
235,0.074:0.092,0.04677782620160542,3.0277997587940053,6.0,1.0067551248367863,4.493706897065776,6.000000000000348,1.9350906222218782,7.172584702829451,6.0,1.9350906222218782,7.838960141052143,6.0
236,0.074:0.093,0.046736636270111376,3.02947150799802,6.0,1.0067093732020567,4.495686394932269,5.999999999998877,1.9350474123456252,7.177611387539628,6.0,1.9350474123457388,7.84062965458968,6.0
237,0.074:0.094,0.046695446339185764,3.031143199685474,6.0,1.0066636215681228,4.497681481777661,5.9999999999989635,1.9350042024691447,7.1826382525978465,6.0,1.9350042024691447,7.842299168126681,6.0
238,0.074:0.095,0.046654256406441164,3.0328149488881393,6.0,1.0066178699340753,4.499692157600707,5.999999999998856,1.9349609925925506,7.187660090142949,6.0,1.9349609925925506,7.843968681663732,6.0
239,0.074:0.096,0.0466130664759703,3.034486640576091,6.0,1.0065721183009373,4.501687244447872,6.000000000000567,1.934917782716525,7.192694682643018,6.0,1.9349177827164112,7.845638195201235,6.0
240,0.074:0.097,0.04657187654458994,3.03615838978024,6.0,1.0065263666668898,4.503682331293058,6.000000000000465,1.934874572839476,7.1977223695916726,6.0,1.9348745728395897,7.847307708737969,6.0
241,0.074:0.098,0.04653068661332327,3.0378300814673196,6.0,1.006480615032956,4.5056774181387595,6.000000000000567,1.9348313629629956,7.202740484467362,6.0,1.9348313629629956,7.848977222274985,6.0
242,0.074:0.099,0.0464894966820566,3.039501801912989,6.0,1.0064348633989084,4.507672577781837,6.000000000000436,1.9347881530865152,7.207772946374597,6.0,1.9347881530864015,7.850646735812012,6.0
243,0.074:0.1,0.04644830675067624,3.0411735511171547,6.0,1.0063891117649746,4.5096675918293325,6.000000000000549,1.9347449432091253,7.2127998114214575,6.0,1.9347449432098074,7.852316249349045,6.0
244,0.075:0.04,0.04727798409624029,2.9667775482377445,6.0,1.0081276738557108,4.471696379944931,5.999999999998998,1.9363313629629602,7.682106699191184,6.0,1.9363313629628465,7.7520013481095065,6.0
245,0.075:0.041,0.04727798409624029,2.966777519479162,6.0,1.0080819222218906,4.473691539588522,5.999999999999332,1.9362881530864797,7.685951185505848,6.0,1.9362881530864797,7.753670861646754,6.0
246,0.075:0.042,0.047277984096012915,2.9667775194789128,6.0,1.0080361705887526,4.47568655363769,6.000000000001067,1.936244943210454,7.689795671824659,6.0,1.9362449432103404,7.755340375184265,6.0
247,0.075:0.043000000000000003,0.047277984096012915,2.9667775482375154,6.0,1.007990418954705,4.477681640483082,6.000000000000911,1.93620173333386,7.6934806663313715,6.0,1.9362017333337462,7.757009888721283,6.0
248,0.075:0.044,0.047277984096012915,2.9667775482375234,6.0,1.0079446673207713,4.479676727328506,6.000000000001057,1.9361585234569247,7.6974858359805705,6.0,1.9361585234566974,7.758679402257803,6.0
249,0.075:0.045,0.047277984096012915,2.9667775482375154,6.0,1.0078989156867237,4.481671814173899,6.0000000000009,1.9361153135803306,7.701326025641722,6.0,1.9361153135803306,7.760348915795059,6.0
250,0.075:0.046,0.04727798409624029,2.966777519479157,6.0,1.0078531640525625,4.4836669010190775,6.000000000000567,1.9360721037038502,7.705170513131774,6.0,1.9360721037037365,7.762018429332084,6.0
251,0.075:0.047,0.04727798409624029,2.9667775482377574,6.0,1.0078074124186287,4.4856619878644715,6.000000000000677,1.936028893826915,7.709014999239002,6.0,1.9360288938266876,7.763687942868617,6.0
252,0.075:0.048,0.047277984096012915,2.9667775482375154,6.0,1.007761660785377,4.487641485733365,6.0000000000021725,1.9359856839507756,7.712859770973575,6.0,1.9359856839505483,7.7653574564061305,6.0
253,0.075:0.049,0.047277984096012915,2.9667775482375025,6.0,1.0077159091515568,4.489652161557027,6.000000000002475,1.9359424740739541,7.716704257286162,6.0,1.9359424740739541,7.767026969943165,6.0
254,0.075:0.05,0.04727798409624029,2.9667775482377516,6.0,1.0076701575175093,4.491647248402287,6.000000000002318,1.9358992641975874,7.720548457575091,6.0,1.9358992641975874,7.768696483480419,6.0
255,0.075:0.051000000000000004,0.04727798409624029,2.9667775482377587,6.0,1.0076244058827797,4.493642408044361,6.0,1.935856054321448,7.724393229917755,6.0,1.935856054321448,7.770365997017949,6.0
256,0.075:0.052000000000000005,0.04727798409646766,2.96677754823801,6.0,1.0075786542488459,4.495621833114287,6.00000000000095,1.935812844444854,7.728237716231572,6.0,1.935812844444854,7.77203551055495,6.0
257,0.075:0.053000000000000005,0.04727798409624029,2.966777519479162,6.0,1.0075329026147983,4.497632508937459,6.000000000000862,1.9357696345679187,7.7320822025435305,6.0,1.935769634567805,7.773705024091474,6.0
258,0.075:0.054,0.04727798409589923,2.966777548237385,6.0,1.0074871509806371,4.499627595782638,6.000000000000515,1.9357264246913246,7.735926478558697,6.0,1.9357264246914383,7.77537453762874,6.0
259,0.075:0.055,0.04727798409589923,2.9667775482373893,6.0,1.0074413993467033,4.501622682627964,6.000000000000593,1.9356832148146168,7.739771175170555,6.0,1.9356832148143894,7.777044051165253,6.0
260,0.075:0.056,0.047260663728707186,2.9674805066835863,6.0,1.0073956477128831,4.503617769473811,6.000000000000945,1.935640004937909,7.743615372858758,6.0,1.9356400049377953,7.778713564702247,6.0
261,0.075:0.057,0.047219473798804756,2.969152227130762,6.0,1.0073498960779261,4.505612856317742,5.999999999998963,1.9355967950617696,7.747459858973753,6.0,1.935596795061656,7.780383078239782,6.0
262,0.075:0.058,0.047178283865036974,2.9708239475737246,6.0,1.007304144444106,4.507592354185552,5.999999999999337,1.9355535851851755,7.751305735701768,6.0,1.9355535851852892,7.782052591777047,6.0
263,0.075:0.059,0.047137093933656615,2.9724956680192616,6.0,1.0072583928101722,4.509587441031106,5.999999999999435,1.935510375308695,7.755147494819633,6.0,1.935510375308695,7.783724708704102,6.0
264,0.075:0.06,0.047095904002276257,2.974167359706193,6.0,1.0072126411769204,4.511598116855488,6.000000000000901,1.935467165432442,7.75899360674385,6.0,1.9354671654325557,7.785394222242413,6.0
265,0.075:0.061,0.047054714071009585,2.975839108910512,6.0,1.0071668895429866,4.513593203701244,6.000000000001009,1.935423955556189,7.762837803423704,6.0,1.9354239555559616,7.787061132388594,6.0
266,0.075:0.062,0.047013524139629226,2.9775108293560466,6.0,1.007121137908939,4.515588290546405,6.000000000000886,1.93538074567914,7.766682289529761,6.0,1.9353807456789127,7.788730645925087,6.0
267,0.075:0.063,0.046972334210522604,2.9791825498040883,6.0,1.0070753862750053,4.517583450189624,6.0,1.935337535802546,7.770527065684944,6.0,1.935337535802546,7.79040015946235,6.0
268,0.075:0.064,0.04693114427936962,2.9808542702499072,6.0,1.0070296346409577,4.519578464237313,6.000000000000831,1.935294325925497,7.774371551996044,6.0,1.935294325925497,7.792069672998872,6.0
269,0.075:0.065,0.04688995434798926,2.9825259906954362,6.0,1.006983883007024,4.521557962105013,6.000000000000999,1.9352511160491304,7.778216038311065,6.0,1.9352511160486756,7.793739186535641,6.0
270,0.075:0.066,0.04684876441626784,2.9841976823820273,6.0,1.0069381313737722,4.52355304895174,6.00000000000248,1.9352079061728773,7.782063343357668,6.0,1.9352079061727636,7.795408700073406,6.0
271,0.075:0.067,0.04680757448522854,2.9858694315865506,6.0,1.0068923797398384,4.525548135797351,6.000000000002553,1.9351646962962832,7.785905010940224,6.0,1.9351646962963969,7.797078213610682,6.0
272,0.075:0.068,0.04676638455396187,2.9875411520322337,6.0,1.0068466281057908,4.52754322264268,6.000000000002428,1.9351214864200301,7.789749497255853,6.0,1.9351214864198027,7.798747727147665,6.0
273,0.075:0.069,0.04672519462258151,2.989212872477774,6.0,1.0068008764710612,4.5295538984646395,6.000000000000931,1.9350782765436634,7.793593983570871,6.0,1.9350782765436634,7.800417240685182,6.0
274,0.075:0.07,0.04668400469120115,2.9908845641647264,6.0,1.0067551248371274,4.531548985310177,6.0000000000010365,1.9350350666669556,7.797438469885215,6.0,1.9350350666670693,7.8020894483543906,6.0
275,0.075:0.07100000000000001,0.046642814759820794,2.9925563133688944,6.0,1.0067093732030798,4.533544072155684,6.000000000000939,1.9349918567902478,7.801282956197577,6.0,1.9349918567900204,7.803758961889926,6.0
276,0.075:0.07200000000000001,0.04660162482969099,2.9942280338158085,6.0,1.006663621569146,4.53552357002319,6.000000000001057,1.9349486469136536,7.805127442511228,6.0,1.9349486469136536,7.805425781295982,6.0
277,0.075:0.07300000000000001,0.04656043489842432,2.9958997542614787,6.0,1.0066178699350985,4.537518656868535,6.00000000000094,1.9349054370367185,7.808971928823323,6.0,1.9349054370366048,7.807095294832509,6.0
278,0.075:0.07400000000000001,0.04651924496704396,2.997571474707032,6.0,1.006572118301051,4.539513743713867,6.000000000000811,1.9348622271601243,7.812816415137121,6.0,1.9348622271600107,7.808764808369519,6.0
