,tyr:php,AG:GD=3:1,No.1glc,No.1xyl,AG:GD=2:1,No.2glc,No.2xyl,AG:GD=1:1,No.3glc,No.3xyl,AG:GD=1:2,No.4glc,No.4xyl
196,0.02:0.053000000000000005,0.102277984,2.975241634,6,1.06289238,4.020191143,6,1.991109141,5.034695512,6,1.98343828,7.782846404,6
197,0.02:0.054,0.102277984,2.975241634,6,1.062846628,4.021857796,6,1.991065931,5.036363998,6,1.98339507,7.784515834,6
198,0.02:0.055,0.102277984,2.975241634,6,1.062800876,4.023524449,6,1.991022721,5.038032484,6,1.98335186,7.786185264,6
199,0.02:0.056,0.102260664,2.975944586,6,1.062755125,4.025191102,6,1.990979511,5.039700913,6,1.983308651,7.787854694,6
200,0.02:0.057,0.102219474,2.977616194,6,1.062709373,4.026857756,6,1.990936301,5.041369456,6,1.983265441,7.789524124,6
201,0.02:0.058,0.102178284,2.979287859,6,1.062663622,4.02852438,6,1.990893091,5.043037942,6,1.983222231,7.791193554,6
202,0.02:0.059,0.102137094,2.980959496,6,1.06261787,4.030191062,6,1.990849881,5.044706412,6,1.983179021,7.792862984,6
203,0.02:0.06,0.102095904,2.982631103,6,1.062572118,4.031857715,6,1.990806672,5.046374898,6,1.983135811,7.794532414,6
204,0.02:0.061,0.102054714,2.98430274,6,1.062526367,4.03352434,6,1.990763462,5.048043384,6,1.983092601,7.796201843,6
205,0.02:0.062,0.102013524,2.985974405,6,1.062480615,4.035191022,6,1.990720252,5.049711788,6,1.983049391,7.797871273,6
206,0.02:0.063,0.101972334,2.987646042,6,1.062434863,4.036857675,6,1.990677042,5.051380356,6,1.983006181,7.799540703,6
207,0.02:0.064,0.101931144,2.989317678,6,1.062389112,4.0385243,6,1.990633832,5.053048842,6,1.982962972,7.801210133,6
208,0.02:0.065,0.101889954,2.990989315,6,1.06234336,4.040190953,6,1.990590622,5.054717246,6,1.982919762,7.802879563,6
209,0.02:0.066,0.101848764,2.992660922,6,1.062297608,4.041857635,6,1.990547412,5.056385814,6,1.982876552,7.804548993,6
210,0.02:0.067,0.101807574,2.994332559,6,1.062251857,4.043524288,6,1.990504202,5.058054227,6,1.982833342,7.806218423,6
211,0.02:0.068,0.101766385,2.996004224,6,1.062206105,4.045190913,6,1.990460993,5.059722786,6,1.982790132,7.807887853,6
212,0.02:0.069,0.101725195,2.997675832,6,1.062160354,4.046857566,6,1.990417783,5.061391272,6,1.982746922,7.809557282,6
213,0.02:0.07,0.101684005,2.999347497,6,1.062114602,4.048524248,6,1.990374573,5.063059758,6,1.982703712,7.811226712,6
214,0.02:0.07100000000000001,0.101642815,3.001019105,6,1.06206885,4.050190872,6,1.990331363,5.064728244,6,1.982660502,7.812896142,6
215,0.02:0.07200000000000001,0.101601625,3.00269077,6,1.062023099,4.051857526,6,1.990288153,5.06639673,6,1.982617293,7.814565572,6
216,0.02:0.07300000000000001,0.101560435,3.004362377,6,1.061977347,4.053524208,6,1.990244943,5.068065216,6,1.982574083,7.816235002,6
217,0.02:0.07400000000000001,0.101519245,3.006034014,6,1.061931595,4.055190832,6,1.990201733,5.069733702,6,1.982530873,7.817904432,6
218,0.02:0.07500000000000001,0.101478055,3.007705679,6,1.061885844,4.056857485,6,1.990158523,5.071402188,6,1.982487663,7.819573862,6
219,0.02:0.07600000000000001,0.101436865,3.009377287,6,1.061840092,4.058524139,6,1.990115314,5.073070674,6,1.982444453,7.821245982,6
220,0.02:0.077,0.101395675,3.011048923,6,1.061794341,4.060190792,6,1.990072104,5.074736669,6,1.982401243,7.822912721,6
221,0.02:0.078,0.101354485,3.01272056,6,1.061748589,4.061857445,6,1.990028894,5.076407646,6,1.982358033,7.824582151,6
222,0.02:0.079,0.101313295,3.014392225,6,1.061702837,4.063524127,6,1.989985684,5.078076132,6,1.982314823,7.826251581,6
223,0.02:0.08,0.101272105,3.016063833,6,1.061657086,4.06519078,6,1.989942474,5.079744618,6,1.982271614,7.827921011,6
224,0.02:0.081,0.101230915,3.017735469,6,1.061611334,4.066857434,6,1.989899264,5.081413104,6,1.982228404,7.829590441,6
225,0.02:0.082,0.101189726,3.019407134,6,1.061565582,4.068524058,6,1.989856054,5.08308159,6,1.982185194,7.831259871,6
226,0.02:0.083,0.101148536,3.021078742,6,1.061519831,4.070190711,6,1.989812844,5.084750064,6,1.982141984,7.832929301,6
227,0.02:0.08399999999999999,0.101107346,3.022750379,6,1.061474079,4.071857365,6,1.989769635,5.08641855,6,1.982098774,7.83459873,6
228,0.02:0.08499999999999999,0.101066156,3.024422015,6,1.061428327,4.073524047,6,1.989726425,5.088087133,6,1.982055564,7.83626816,6
229,0.02:0.086,0.101024966,3.026093651,6,1.061382576,4.0751907,6,1.989683215,5.089755522,6,1.982012354,7.83793759,6
230,0.02:0.087,0.100983776,3.027765317,6,1.061336824,4.076857353,6,1.989640005,5.091424008,6,1.981969144,7.83960702,6
231,0.02:0.088,0.100942586,3.029436924,6,1.061291073,4.078523978,6,1.989596795,5.093092494,6,1.981925935,7.84127645,6
232,0.02:0.089,0.100901396,3.03110859,6,1.061245321,4.080190631,6,1.989553585,5.094761442,6,1.981882725,7.84294588,6
233,0.02:0.09,0.100860206,3.032780226,6,1.061199569,4.081857284,6,1.989510375,5.096429466,6,1.981839515,7.84461531,6
234,0.02:0.091,0.100819016,3.034451834,6,1.061153818,4.083523937,6,1.989467165,5.098097965,6,1.981796305,7.846284739,6
235,0.02:0.092,0.100777826,3.03612347,6,1.061108066,4.085190619,6,1.989423956,5.099766467,6,1.981753095,7.847954169,6
236,0.02:0.093,0.100736636,3.037795107,6,1.061062314,4.086857244,6,1.989380746,5.101434953,6,1.981709885,7.849623599,6
237,0.02:0.094,0.100695446,3.039466743,6,1.061016563,4.088523897,6,1.989337536,5.103103439,6,1.981666675,7.851293029,6
238,0.02:0.095,0.100654256,3.04113838,6,1.060970811,4.09019055,6,1.989294326,5.104771925,6,1.981623465,7.852962459,6
239,0.02:0.096,0.100613066,3.042810045,6,1.060925059,4.091857203,6,1.989251116,5.106440411,6,1.981580256,7.854631889,6
240,0.02:0.097,0.100571877,3.044481681,6,1.060879308,4.093523885,6,1.989207906,5.108108895,6,1.981537046,7.856301319,6
241,0.02:0.098,0.100530687,3.046153318,6,1.060833556,4.09519051,6,1.989164696,5.109777383,6,1.981493836,7.857970749,6
242,0.02:0.099,0.100489497,3.047824954,6,1.060787805,4.096857163,6,1.989121486,5.111445869,6,1.981450626,7.859642838,6
243,0.02:0.1,0.100448307,3.049496591,6,1.060742053,4.098523816,6,1.989078277,5.113114355,6,1.981407416,7.861309608,6
244,0.021:0.04,0.101277984,2.975042456,6,1.062480615,3.998318303,6,1.990664696,5.012819659,6,1.984000009,7.761143816,6
245,0.021:0.041,0.101277984,2.975042485,6,1.062434863,3.999984956,6,1.990621486,5.014488145,6,1.983956799,7.762813246,6
246,0.021:0.042,0.101277984,2.975042485,6,1.062389112,4.00165161,6,1.990578277,5.016156631,6,1.983913589,7.764482676,6
247,0.021:0.043000000000000003,0.101277984,2.975042485,6,1.06234336,4.003318263,6,1.990535067,5.017825117,6,1.983870379,7.766152106,6
248,0.021:0.044,0.101277984,2.975042485,6,1.062297608,4.004984916,6,1.990491857,5.019493603,6,1.983827169,7.767821536,6
249,0.021:0.045,0.101277984,2.975042456,6,1.062251857,4.006651569,6,1.990448647,5.021162089,6,1.983783959,7.769490966,6
250,0.021:0.046,0.101277984,2.975042456,6,1.062206105,4.008318251,6,1.990405437,5.022830575,6,1.983740749,7.771160395,6
251,0.021:0.047,0.101277984,2.975042485,6,1.062160354,4.009984876,6,1.990362227,5.024499061,6,1.98369754,7.772829825,6
252,0.021:0.048,0.101277984,2.975042456,6,1.062114602,4.011651558,6,1.990319017,5.026167547,6,1.98365433,7.774499255,6
253,0.021:0.049,0.101277984,2.975042485,6,1.06206885,4.013318182,6,1.990275807,5.02783584,6,1.98361112,7.776168685,6
254,0.021:0.05,0.101277984,2.975042485,6,1.062023099,4.014984836,6,1.990232598,5.029504519,6,1.98356791,7.777838115,6
255,0.021:0.051000000000000004,0.101277984,2.975042485,6,1.061977347,4.016651518,6,1.990189388,5.031173005,6,1.9835247,7.779507545,6
256,0.021:0.052000000000000005,0.101277984,2.975042485,6,1.061931595,4.018318171,6,1.990146178,5.032841491,6,1.98348149,7.781176975,6
257,0.021:0.053000000000000005,0.101277984,2.975042456,6,1.061885844,4.019984824,6,1.990102968,5.034509977,6,1.98343828,7.782846404,6
258,0.021:0.054,0.101277984,2.975042456,6,1.061840092,4.021651477,6,1.990059758,5.036178463,6,1.98339507,7.784515834,6
259,0.021:0.055,0.101277984,2.975042456,6,1.061794341,4.023318131,6,1.990016548,5.037846949,6,1.98335186,7.786185264,6
260,0.021:0.056,0.101260664,2.975745408,6,1.061748589,4.024984755,6,1.989973338,5.039515435,6,1.983308651,7.787854694,6
261,0.021:0.057,0.101219474,2.977417015,6,1.061702837,4.026651408,6,1.989930128,5.041183921,6,1.983265441,7.789524124,6
262,0.021:0.058,0.101178284,2.979088681,6,1.061657086,4.028318062,6,1.989886919,5.042852407,6,1.983222231,7.791193554,6
263,0.021:0.059,0.101137094,2.980760288,6,1.061611334,4.029984744,6,1.989843709,5.044520893,6,1.983179021,7.792862984,6
264,0.021:0.06,0.101095904,2.982431925,6,1.061565582,4.031651368,6,1.989800499,5.046189379,6,1.983135811,7.794532414,6
265,0.021:0.061,0.101054714,2.984103561,6,1.061519831,4.033318021,6,1.989757289,5.047857638,6,1.983092601,7.796201843,6
266,0.021:0.062,0.101013524,2.985775198,6,1.061474079,4.034984675,6,1.989714079,5.049526352,6,1.983049391,7.797871273,6
267,0.021:0.063,0.100972334,2.987446863,6,1.061428327,4.036651357,6,1.989670869,5.051194838,6,1.983006181,7.799540703,6
268,0.021:0.064,0.100931144,2.989118499,6,1.061382576,4.03831801,6,1.989627659,5.052863324,6,1.982962972,7.801210133,6
269,0.021:0.065,0.100889954,2.990790107,6,1.061336824,4.039984663,6,1.989584449,5.05453181,6,1.982919762,7.802879563,6
270,0.021:0.066,0.100848764,2.992461744,6,1.061291073,4.041651288,6,1.98954124,5.056200296,6,1.982876552,7.804548993,6
271,0.021:0.067,0.100807574,2.994133409,6,1.061245321,4.043317941,6,1.98949803,5.057868782,6,1.982833342,7.806218423,6
272,0.021:0.068,0.100766385,2.995805045,6,1.061199569,4.044984623,6,1.98945482,5.059537268,6,1.982790132,7.807887853,6
273,0.021:0.069,0.100725195,2.997476682,6,1.061153818,4.046651276,6,1.98941161,5.061205563,6,1.982746922,7.809557282,6
274,0.021:0.07,0.100684005,2.999148318,6,1.061108066,4.048317901,6,1.9893684,5.06287424,6,1.982703712,7.811226712,6
275,0.021:0.07100000000000001,0.100642815,3.000819955,6,1.061062314,4.049984554,6,1.98932519,5.064542041,6,1.982660502,7.812896142,6
276,0.021:0.07200000000000001,0.100601625,3.002491562,6,1.061016563,4.051651236,6,1.98928198,5.066208534,6,1.982617293,7.814565572,6
277,0.021:0.07300000000000001,0.100560435,3.004163228,6,1.060970811,4.053317889,6,1.98923877,5.067879698,6,1.982574083,7.816237662,6
278,0.021:0.07400000000000001,0.100519245,3.005834835,6,1.060925059,4.054984514,6,1.98919556,5.069548184,6,1.982530873,7.817904432,6
279,0.021:0.07500000000000001,0.100478055,3.007506472,6,1.060879308,4.056651196,6,1.989152351,5.07121667,6,1.982487663,7.819576521,6
280,0.021:0.07600000000000001,0.100436865,3.009178108,6,1.060833556,4.058317849,6,1.989109141,5.072884471,6,1.982444453,7.821245951,6
281,0.021:0.077,0.100395675,3.010849745,6,1.060787805,4.059984502,6,1.989065931,5.074550964,6,1.982401243,7.822915381,6
282,0.021:0.078,0.100354485,3.01252141,6,1.060742053,4.061651127,6,1.989022721,5.076222128,6,1.982358033,7.824584811,6
283,0.021:0.079,0.100313295,3.014193018,6,1.060696301,4.063317809,6,1.988979511,5.077890614,6,1.982314823,7.826251581,6
284,0.021:0.08,0.100272105,3.015864654,6,1.06065055,4.064984462,6,1.988936301,5.0795591,6,1.982271614,7.827921011,6
285,0.021:0.081,0.100230915,3.01753629,6,1.060604798,4.066651086,6,1.988893091,5.081227395,6,1.982228404,7.829590441,6
286,0.021:0.082,0.100189726,3.019207927,6,1.060559046,4.06831774,6,1.988849881,5.082895847,6,1.982185194,7.831259871,6
287,0.021:0.083,0.100148536,3.020879563,6,1.060513295,4.069984393,6,1.988806672,5.084564367,6,1.982141984,7.832929301,6
288,0.021:0.08399999999999999,0.100107346,3.022551229,6,1.060467543,4.071651046,6,1.988763462,5.086232853,6,1.982098774,7.83459873,6
289,0.021:0.08499999999999999,0.100066156,3.024222836,6,1.060421792,4.073317728,6,1.988720252,5.087901339,6,1.982055564,7.83626816,6
290,0.021:0.086,0.100024966,3.025894502,6,1.06037604,4.074984352,6,1.988677042,5.089569825,6,1.982012354,7.83793759,6
291,0.021:0.087,0.099983776,3.027566109,6,1.060330288,4.076651006,6,1.988633832,5.091238311,6,1.981969144,7.83960702,6
292,0.021:0.088,0.099942586,3.029237746,6,1.060284537,4.078317688,6,1.988590622,5.09290678,6,1.981925935,7.84127645,6
293,0.021:0.089,0.099901396,3.030909382,6,1.060238785,4.079984312,6,1.988547412,5.094575283,6,1.981882725,7.84294588,6
294,0.021:0.09,0.099860206,3.032581047,6,1.060193033,4.081650994,6,1.988504202,5.09624377,6,1.981839515,7.84461531,6
295,0.021:0.091,0.099819016,3.034252655,6,1.060147282,4.083317647,6,1.988460993,5.097912256,6,1.981796305,7.846284739,6
296,0.021:0.092,0.099777826,3.035924292,6,1.06010153,4.084984272,6,1.988417783,5.099578254,6,1.981753095,7.847956829,6
297,0.021:0.093,0.099736636,3.037595957,6,1.060055778,4.086650925,6,1.988374573,5.101249228,6,1.981709885,7.849626259,6
298,0.021:0.094,0.099695446,3.039267564,6,1.060010027,4.088317578,6,1.988331363,5.102917714,6,1.981666675,7.851293029,6
299,0.021:0.095,0.099654256,3.040939201,6,1.059964275,4.089984232,6,1.988288153,5.104586398,6,1.981623465,7.852965119,6
300,0.021:0.096,0.099613066,3.042610866,6,1.059918524,4.091650885,6,1.988244943,5.106252198,6,1.981580256,7.854631889,6
301,0.021:0.097,0.099571877,3.044282474,6,1.059872772,4.093317538,6,1.988201733,5.10792337,6,1.981537046,7.856301319,6
302,0.021:0.098,0.099530687,3.045954139,6,1.05982702,4.09498422,6,1.988158523,5.10958917,6,1.981493836,7.857970749,6
303,0.021:0.099,0.099489497,3.047625776,6,1.059781269,4.096650873,6,1.988115314,5.111257656,6,1.981450626,7.859640178,6
304,0.021:0.1,0.099448307,3.049297383,6,1.059735517,4.098317527,6,1.988072104,5.112928829,6,1.981407416,7.861309608,6
305,0.022000000000000002:0.04,0.100277984,2.974843277,6,1.061474079,3.998112013,6,1.989658523,5.012633962,6,1.984000009,7.761143816,6
306,0.022000000000000002:0.041,0.100277984,2.974843306,6,1.061428327,3.999778638,6,1.989615314,5.014302448,6,1.983956799,7.762813246,6
307,0.022000000000000002:0.042,0.100277984,2.974843306,6,1.061382576,4.001445291,6,1.989572104,5.015970934,6,1.983913589,7.764482676,6
308,0.022000000000000002:0.043000000000000003,0.100277984,2.974843306,6,1.061336824,4.003111944,6,1.989528894,5.017639792,6,1.983870379,7.766152106,6
309,0.022000000000000002:0.044,0.100277984,2.974843277,6,1.061291073,4.004778626,6,1.989485684,5.019307711,6,1.983827169,7.767821536,6
310,0.022000000000000002:0.045,0.100277984,2.974843306,6,1.061245321,4.006445251,6,1.989442474,5.020973706,6,1.983783959,7.769490966,6
311,0.022000000000000002:0.046,0.100277984,2.974843306,6,1.061199569,4.008111933,6,1.989399264,5.02264525,6,1.983740749,7.771160395,6
312,0.022000000000000002:0.047,0.100277984,2.974843277,6,1.061153818,4.009778586,6,1.989356054,5.024310678,6,1.98369754,7.772829825,6
313,0.022000000000000002:0.048,0.100277984,2.974843306,6,1.061108066,4.011445211,6,1.989312844,5.025979164,6,1.98365433,7.774499255,6
314,0.022000000000000002:0.049,0.100277984,2.974843306,6,1.061062314,4.013111864,6,1.989269635,5.027649997,6,1.98361112,7.776168685,6
315,0.022000000000000002:0.05,0.100277984,2.974843277,6,1.061016563,4.014778546,6,1.989226425,5.029318627,6,1.98356791,7.777838115,6
316,0.022000000000000002:0.051000000000000004,0.100277984,2.974843306,6,1.060970811,4.01644517,6,1.989183215,5.030987308,6,1.9835247,7.779507545,6
317,0.022000000000000002:0.052000000000000005,0.100277984,2.974843277,6,1.060925059,4.018111852,6,1.989140005,5.032655431,6,1.98348149,7.781176975,6
318,0.022000000000000002:0.053000000000000005,0.100277984,2.974843306,6,1.060879308,4.019778506,6,1.989096795,5.03432428,6,1.98343828,7.782846404,6
319,0.022000000000000002:0.054,0.100277984,2.974843306,6,1.060833556,4.021445159,6,1.989053585,5.035992766,6,1.98339507,7.784515834,6
320,0.022000000000000002:0.055,0.100277984,2.974843277,6,1.060787805,4.023111812,6,1.989010375,5.037661252,6,1.98335186,7.786185264,6
321,0.022000000000000002:0.056,0.100260664,2.9755462,6,1.060742053,4.024778437,6,1.988967165,5.039329738,6,1.983308651,7.787854694,6
322,0.022000000000000002:0.057,0.100219474,2.977217866,6,1.060696301,4.026445119,6,1.988923956,5.040998224,6,1.983265441,7.789524124,6
323,0.022000000000000002:0.058,0.100178284,2.978889502,6,1.06065055,4.028111772,6,1.988880746,5.042666606,6,1.983222231,7.791193554,6
324,0.022000000000000002:0.059,0.100137094,2.980561138,6,1.060604798,4.029778396,6,1.988837536,5.044335196,6,1.983179021,7.792862984,6
325,0.022000000000000002:0.06,0.100095904,2.982232746,6,1.060559046,4.031445078,6,1.988794326,5.046003682,6,1.983135811,7.794532414,6
326,0.022000000000000002:0.061,0.100054714,2.983904383,6,1.060513295,4.033111703,6,1.988751116,5.047671896,6,1.983092601,7.796201843,6
327,0.022000000000000002:0.062,0.100013524,2.985576048,6,1.060467543,4.034778356,6,1.988707906,5.049340438,6,1.983049391,7.797871273,6
328,0.022000000000000002:0.063,0.099972334,2.987247684,6,1.060421792,4.036445009,6,1.988664696,5.05100914,6,1.983006181,7.799540703,6
329,0.022000000000000002:0.064,0.099931144,2.988919321,6,1.06037604,4.038111663,6,1.988621486,5.052677626,6,1.982962972,7.801210133,6
330,0.022000000000000002:0.065,0.099889954,2.990590928,6,1.060330288,4.039778316,6,1.988578277,5.054346113,6,1.982919762,7.802879563,6
331,0.022000000000000002:0.066,0.099848764,2.992262565,6,1.060284537,4.041444969,6,1.988535067,5.056014599,6,1.982876552,7.804548993,6
332,0.022000000000000002:0.067,0.099807574,2.99393423,6,1.060238785,4.043111622,6,1.988491857,5.057683085,6,1.982833342,7.806218423,6
333,0.022000000000000002:0.068,0.099766385,2.995605867,6,1.060193033,4.044778276,6,1.988448647,5.059351388,6,1.982790132,7.807887853,6
334,0.022000000000000002:0.069,0.099725195,2.997277503,6,1.060147282,4.046444929,6,1.988405437,5.061020057,6,1.982746922,7.809557282,6
335,0.022000000000000002:0.07,0.099684005,2.998949111,6,1.06010153,4.048111568,6,1.988362227,5.062688543,6,1.982703712,7.811226712,6
336,0.022000000000000002:0.07100000000000001,0.099642815,3.000620747,6,1.060055778,4.049778235,6,1.988319017,5.064356832,6,1.982660502,7.812896142,6
337,0.022000000000000002:0.07200000000000001,0.099601625,3.002292384,6,1.060010027,4.051444889,6,1.988275807,5.066025515,6,1.982617293,7.814565572,6
338,0.022000000000000002:0.07300000000000001,0.099560435,3.003964049,6,1.059964275,4.053111571,6,1.988232598,5.067691315,6,1.982574083,7.816237656,6
339,0.022000000000000002:0.07400000000000001,0.099519245,3.005635685,6,1.059918524,4.054778224,6,1.988189388,5.069362487,6,1.982530873,7.817904432,6
340,0.022000000000000002:0.07500000000000001,0.099478055,3.007307293,6,1.059872772,4.056444848,6,1.988146178,5.071030973,6,1.982487663,7.819573862,6
341,0.022000000000000002:0.07600000000000001,0.099436865,3.008978958,6,1.05982702,4.058111501,6,1.988102968,5.072699459,6,1.982444453,7.821243291,6
342,0.022000000000000002:0.077,0.099395675,3.010650595,6,1.059781269,4.059778183,6,1.988059758,5.074367945,6,1.982401243,7.822912721,6
343,0.022000000000000002:0.078,0.099354485,3.012322202,6,1.059735517,4.061444808,6,1.988016548,5.076036431,6,1.982358033,7.824582151,6
344,0.022000000000000002:0.079,0.099313295,3.013993868,6,1.059689765,4.063111461,6,1.987973338,5.077704917,6,1.982314823,7.826251581,6
345,0.022000000000000002:0.08,0.099272105,3.015665504,6,1.059644014,4.064778114,6,1.987930128,5.079373204,6,1.982271614,7.827921011,6
346,0.022000000000000002:0.081,0.099230915,3.017337112,6,1.059598262,4.066444768,6,1.987886919,5.081041889,6,1.982228404,7.829590441,6
347,0.022000000000000002:0.082,0.099189726,3.019008748,6,1.05955251,4.068111421,6,1.987843709,5.082710375,6,1.982185194,7.831259871,6
348,0.022000000000000002:0.083,0.099148536,3.020680385,6,1.059506759,4.069778074,6,1.987800499,5.084378861,6,1.982141984,7.832929301,6
349,0.022000000000000002:0.08399999999999999,0.099107346,3.022352021,6,1.059461007,4.071444756,6,1.987757289,5.086047347,6,1.982098774,7.83459873,6
350,0.022000000000000002:0.08499999999999999,0.099066156,3.024023686,6,1.059415256,4.073111381,6,1.987714079,5.087715833,6,1.982055564,7.83626816,6
351,0.022000000000000002:0.086,0.099024966,3.025695323,6,1.059369504,4.074778034,6,1.987670869,5.089384086,6,1.982012354,7.83793759,6
352,0.022000000000000002:0.087,0.098983776,3.027366959,6,1.059323752,4.076444687,6,1.987627659,5.091052805,6,1.981969144,7.83960702,6
353,0.022000000000000002:0.088,0.098942586,3.029038567,6,1.059278001,4.078111369,6,1.987584449,5.092721291,6,1.981925935,7.84127645,6
354,0.022000000000000002:0.089,0.098901396,3.030710204,6,1.059232249,4.079777994,6,1.98754124,5.094389416,6,1.981882725,7.84294588,6
355,0.022000000000000002:0.09,0.098860206,3.032381869,6,1.059186497,4.081444647,6,1.98749803,5.096058263,6,1.981839515,7.84461531,6
356,0.022000000000000002:0.091,0.098819016,3.034053505,6,1.059140746,4.0831113,6,1.98745482,5.097726749,6,1.981796305,7.846284739,6
357,0.022000000000000002:0.092,0.098777826,3.035725113,6,1.059094994,4.084777953,6,1.98741161,5.099392549,6,1.981753095,7.847954169,6
358,0.022000000000000002:0.093,0.098736636,3.037396749,6,1.059049242,4.086444607,6,1.9873684,5.101063721,6,1.981709885,7.849623599,6
359,0.022000000000000002:0.094,0.098695446,3.039068415,6,1.059003491,4.088111289,6,1.98732519,5.102732207,6,1.981666675,7.851293029,6
360,0.022000000000000002:0.095,0.098654256,3.040740051,6,1.058957739,4.089777942,6,1.98728198,5.104400511,6,1.981623465,7.852962459,6
361,0.022000000000000002:0.096,0.098613066,3.042411659,6,1.058911988,4.091444566,6,1.98723877,5.106069179,6,1.981580256,7.854631889,6
362,0.022000000000000002:0.097,0.098571877,3.044083324,6,1.058866236,4.09311122,6,1.98719556,5.107737385,6,1.981537046,7.856301319,6
363,0.022000000000000002:0.098,0.098530687,3.04575496,6,1.058820484,4.094777873,6,1.987152351,5.109406151,6,1.981493836,7.857970749,6
364,0.022000000000000002:0.099,0.098489497,3.047426597,6,1.058774733,4.096444526,6,1.987109141,5.111074459,6,1.981450626,7.859642812,6
365,0.022000000000000002:0.1,0.098448307,3.049098205,6,1.058728981,4.098111208,6,1.987065931,5.112743124,6,1.981407416,7.861309608,6
366,0.023:0.04,0.099277984,2.974644127,6,1.060467543,3.997905666,6,1.988652351,5.012448062,6,1.984000009,7.761143816,6
367,0.023:0.041,0.099277984,2.974644099,6,1.060421792,3.999572319,6,1.988609141,5.014116548,6,1.983956799,7.762813246,6
368,0.023:0.042,0.099277984,2.974644099,6,1.06037604,4.001238973,6,1.988565931,5.015785034,6,1.983913589,7.764482676,6
369,0.023:0.043000000000000003,0.099277984,2.974644127,6,1.060330288,4.002905655,6,1.988522721,5.01745352,6,1.983870379,7.766152106,6
370,0.023:0.044,0.099277984,2.974644099,6,1.060284537,4.004572279,6,1.988479511,5.019122006,6,1.983827169,7.767821536,6
371,0.023:0.045,0.099277984,2.974644099,6,1.060238785,4.006238932,6,1.988436301,5.020790492,6,1.983783959,7.769490966,6
372,0.023:0.046,0.099277984,2.974644099,6,1.060193033,4.007905586,6,1.988393091,5.022458978,6,1.983740749,7.771160395,6
373,0.023:0.047,0.099277984,2.974644127,6,1.060147282,4.009572239,6,1.988349881,5.024128031,6,1.98369754,7.772829825,6
374,0.023:0.048,0.099277984,2.974644099,6,1.06010153,4.011238892,6,1.988306672,5.025796517,6,1.98365433,7.774499255,6
375,0.023:0.049,0.099277984,2.974644099,6,1.060055778,4.012905574,6,1.988263462,5.027464436,6,1.98361112,7.776168685,6
376,0.023:0.05,0.099277984,2.974644099,6,1.060010027,4.014572227,6,1.988220252,5.029132922,6,1.98356791,7.777838115,6
377,0.023:0.051000000000000004,0.099277984,2.974644127,6,1.059964275,4.016238881,6,1.988177042,5.030801408,6,1.9835247,7.779507545,6
378,0.023:0.052000000000000005,0.099277984,2.974644099,6,1.059918524,4.017905534,6,1.988133832,5.032469894,6,1.98348149,7.781176975,6
379,0.023:0.053000000000000005,0.099277984,2.974644127,6,1.059872772,4.019572187,6,1.988090622,5.03413838,6,1.98343828,7.782846404,6
380,0.023:0.054,0.099277984,2.974644099,6,1.05982702,4.02123884,6,1.988047412,5.035806866,6,1.98339507,7.784515834,6
381,0.023:0.055,0.099277984,2.974644099,6,1.059781269,4.022905465,6,1.988004202,5.037475352,6,1.98335186,7.786185264,6
382,0.023:0.056,0.099260664,2.97534705,6,1.059735517,4.024572147,6,1.987960993,5.039143838,6,1.983308651,7.787854694,6
383,0.023:0.057,0.099219474,2.977018687,6,1.059689765,4.0262388,6,1.987917783,5.040812325,6,1.983265441,7.789524124,6
384,0.023:0.058,0.099178284,2.978690323,6,1.059644014,4.027905453,6,1.987874573,5.042480811,6,1.983222231,7.791193554,6
385,0.023:0.059,0.099137094,2.98036196,6,1.059598262,4.029572107,6,1.987831363,5.044149297,6,1.983179021,7.792862984,6
386,0.023:0.06,0.099095904,2.982033568,6,1.05955251,4.031238731,6,1.987788153,5.045817783,6,1.983135811,7.794532414,6
387,0.023:0.061,0.099054714,2.983705233,6,1.059506759,4.032905384,6,1.987744943,5.047486269,6,1.983092601,7.796201843,6
388,0.023:0.062,0.099013524,2.985376869,6,1.059461007,4.034572038,6,1.987701733,5.049154755,6,1.983049391,7.797873933,6
389,0.023:0.063,0.098972334,2.987048506,6,1.059415256,4.036238691,6,1.987658523,5.050823219,6,1.983006181,7.799540703,6
390,0.023:0.064,0.098931144,2.988720142,6,1.059369504,4.037905373,6,1.987615314,5.052491727,6,1.982962972,7.801210133,6
391,0.023:0.065,0.098889954,2.99039175,6,1.059323752,4.039571997,6,1.987572104,5.054160213,6,1.982919762,7.802879563,6
392,0.023:0.066,0.098848764,2.992063386,6,1.059278001,4.041238651,6,1.987528894,5.055828699,6,1.982876552,7.804548993,6
393,0.023:0.067,0.098807574,2.993735051,6,1.059232249,4.042905304,6,1.987485684,5.057497168,6,1.982833342,7.806218423,6
394,0.023:0.068,0.098766385,2.995406659,6,1.059186497,4.044571986,6,1.987442474,5.059165671,6,1.982790132,7.807887853,6
395,0.023:0.069,0.098725195,2.997078324,6,1.059140746,4.046238639,6,1.987399264,5.060834157,6,1.982746922,7.809557282,6
396,0.023:0.07,0.098684005,2.998749961,6,1.059094994,4.047905263,6,1.987356054,5.062502643,6,1.982703712,7.811226712,6
397,0.023:0.07100000000000001,0.098642815,3.000421597,6,1.059049242,4.049571917,6,1.987312844,5.064171129,6,1.982660502,7.812896142,6
398,0.023:0.07200000000000001,0.098601625,3.002093205,6,1.059003491,4.05123857,6,1.987269635,5.065839615,6,1.982617293,7.814565572,6
