,tyr:php,AG:GD=3:1,No.1glc,No.1xyl,AG:GD=2:1,No.2glc,No.2xyl,AG:GD=1:1,No.3glc,No.3xyl,AG:GD=1:2,No.4glc,No.4xyl
88,0.09:0.067,0.03180757448569693,9.707742770888704,6.0,0.9917943405238248,16.358704825233108,6.000000000001919,1.7662395705615381,22.128279449888787,5.7037093193793575,1.92007210370366,7.79491687838258,6.0
89,0.09:0.068,0.031766384554316573,9.710386023190317,6.0,0.9917485888897772,16.361316244588387,6.0000000000018066,1.7656940599642894,22.127428169310313,5.7026792849900625,1.920028893827066,7.7965890860771445,6.0
90,0.09:0.069,0.031725194622936215,9.71249241673993,6.0,0.9917028372550476,16.36392766393892,6.00000000000031,1.765148549366927,22.12657688866318,5.701649250600537,1.9199856839509266,7.798255905457117,6.0
91,0.09:0.07,0.031684004691555856,9.715672527793679,6.0,0.9916570856211138,16.366539083295187,6.000000000000413,1.7646030387702467,22.12572560838485,5.700619216212406,1.9199424740743325,7.799925418994125,6.0
92,0.09:0.07100000000000001,0.0316428147601755,9.718315780095331,6.0,0.9916113339870662,16.369150502650506,6.000000000000286,1.764057528173339,22.12487432800747,5.699589181823809,1.919899264197511,7.801594932530912,6.0
93,0.09:0.07200000000000001,0.03160162483015938,9.720959032406585,6.0,0.9915655823530187,16.371761922007117,6.00000000000017,1.7635120175759766,22.124023047325228,5.698559147434286,1.9198560543209169,7.803264446067912,6.0
94,0.09:0.07300000000000001,0.03156043489877902,9.723602284707615,6.0,0.9915198307190849,16.37437334136322,6.000000000000276,1.7629665069798648,22.123171767310303,5.697529113047319,1.919812844443868,7.80493395960446,6.0
95,0.09:0.07400000000000001,0.03151924496739866,9.726245537009644,6.0,0.9914740790851511,16.376984760719278,6.000000000000381,1.7624209963820476,22.12232048647958,5.696499078656857,1.9197696345675013,7.806603473141693,6.0
96,0.09:0.07500000000000001,0.031478055036018304,9.728888789311233,6.0,0.9914283274504214,16.37959618006871,5.999999999998876,1.76187548578514,22.121469206001667,5.695469044268262,1.919726424691362,7.80827298667921,6.0
97,0.09:0.07600000000000001,0.031436865104637945,9.731532041612807,6.0,0.9913825758163739,16.383176401244388,5.999999999998762,1.7613299751884597,22.12061792575048,5.694439009880133,1.9196832148147678,7.809945194373886,6.0
98,0.09:0.077,0.031395675171893345,9.73417529390497,6.0,0.9913368241823264,16.38578804465032,5.9999999999986295,1.7607844645913246,22.11976664527734,5.693408975491071,1.9196400049381737,7.811614707910801,6.0
99,0.09:0.078,0.031354485240512986,9.736818546206585,6.0,0.9912910725491884,16.388399688063135,6.000000000000389,1.7602389539939622,22.1189153645935,5.6923789411015475,1.9195967950620343,7.813281527290753,6.0
100,0.09:0.079,0.03131329530913263,9.739461798508163,6.0,0.9912453209152545,16.39101133146982,6.000000000000495,1.759693443397623,22.118064084401375,5.691348906714118,1.9195535851852128,7.814951040827506,6.0
101,0.09:0.08,0.03127210537775227,9.742105050809782,6.0,0.9911995692809796,16.39362297487368,5.999999999999879,1.7591479328003743,22.117212803915486,5.690318872324818,1.9195103753086187,7.816620554364514,6.0
102,0.09:0.081,0.03123091544637191,9.7447483031114,6.0,0.9911538176470458,16.39526469620611,6.00000000000002,1.7586024222038077,22.116361523578057,5.689288837936927,1.9194671654320246,7.818290067901539,6.0
103,0.09:0.082,0.03118972551499155,9.747391555412976,6.0,0.9911080660129983,16.39787611556143,5.999999999999892,1.758056911606559,22.11551024307463,5.688258803547628,1.9194239555549757,7.819962275577897,6.0
104,0.09:0.083,0.031148535583497505,9.750034807713762,6.0,0.9910623143789508,16.401457905093576,5.999999999999705,1.7575114010098787,22.114658962810605,5.687228769159498,1.919380745678609,7.821629094975304,6.0
105,0.09:0.08399999999999999,0.03110734565234452,9.752678060016962,6.0,0.9910165627458127,16.40406954850581,6.0000000000014415,1.7569658904125163,22.11380768217466,5.686198734769976,1.9193375358024696,7.823298608512843,6.0
106,0.09:0.08499999999999999,0.03106615571994098,9.755321312311082,6.0,0.9909708111118789,16.406681191911098,6.000000000001565,1.756420379815495,22.112956401717504,5.685168700381142,1.9192943259258755,7.824968122049833,6.0
107,0.09:0.086,0.03102496578821956,9.757964564610209,6.0,0.9909250594778314,16.409292835317586,6.000000000001432,1.7558748692188146,22.11210512137853,5.684138665993016,1.9192511160492813,7.826637635586848,6.0
108,0.09:0.087,0.030983775857066576,9.76060781691336,6.0,0.9908793078431017,16.41190447871877,5.999999999999942,1.7553293586220207,22.11125384103472,5.68310863160465,1.919207906173142,7.828307149124376,6.0
109,0.09:0.088,0.030942585925686217,9.763251069214991,6.0,0.9908335562091679,16.4145161221255,6.0000000000000435,1.7547838480252267,22.110402560579082,5.682078597216292,1.9191646962963205,7.8299766626611635,6.0
110,0.09:0.089,0.030901395994078484,9.765894321515004,6.0,0.9907878045751204,16.417127765531422,5.999999999999922,1.7542383374280917,22.109551280152335,5.681048562827231,1.9191214864197264,7.831646176198182,6.0
111,0.09:0.09,0.030860206064630802,9.768537573830082,6.0,0.9907420529413002,16.418767470408735,6.0000000000002665,1.7536928268307292,22.108699999551494,5.6800185284376985,1.9190782765431322,7.8333156897352225,6.0
112,0.09:0.091,0.030819016133250443,9.771180826131774,6.0,0.9906963013073664,16.422351052346286,6.000000000000359,1.753147316233708,22.107848719091123,5.678988494048871,1.9190350666663107,7.834985203271973,6.0
113,0.09:0.092,0.03077782620164271,9.773824078431765,6.0,0.9906505496733189,16.42496269575222,6.000000000000236,1.7526018056370276,22.106997438659548,5.677958459660745,1.9189918567897166,7.836654716808953,6.0
114,0.09:0.093,0.030736636270034978,9.776467330731723,6.0,0.9906047980385893,16.427574339153402,5.999999999998741,1.7520562950402336,22.10614615832214,5.676928425272381,1.9189486469135772,7.83832423034652,6.0
115,0.09:0.094,0.030695446338540933,9.779110583032573,6.0,0.9905590464046554,16.42921314782683,5.9999999999988445,1.751510784443326,22.10529487795592,5.675898390883785,1.9189054370369831,7.839993743883495,6.0
116,0.09:0.095,0.030654256407501634,9.781753835336351,6.0,0.9905132947706079,16.431824567186794,5.99999999999873,1.750965273846532,22.104443597577056,5.674868356495419,1.918862227160389,7.841665951551612,6.0
117,0.09:0.096,0.030613066476576023,9.784397087641585,6.0,0.9904675431374699,16.43540926937738,6.0000000000004245,1.7504197632495107,22.103592317105505,5.673838322106591,1.9188190172842496,7.843332770958015,6.0
118,0.09:0.097,0.030571876544854604,9.787040339940301,6.0,0.9904217915034224,16.437047405898817,6.000000000000313,1.7498742526524893,22.10274103664995,5.672808287717764,1.9187758074074281,7.845002284494791,6.0
119,0.09:0.098,0.030530686613587932,9.78968359224335,6.0,0.9903760398691475,16.439658825256785,5.999999999999719,1.749328742055468,22.101889756438556,5.671778253328934,1.918732597530834,7.846671798031803,6.0
120,0.09:0.099,0.030489496682207573,9.792326844544355,6.0,0.9903302882352136,16.44227024460853,5.9999999999998375,1.7487832314584466,22.10103847568942,5.670748218940109,1.91868938765424,7.848341311568851,6.0
121,0.09:0.1,0.030448306750827214,9.794970096845923,6.0,0.9902845366011661,16.44488166396785,5.999999999999722,1.748237720861539,22.10018719533754,5.66971818455151,1.9186461777774184,7.850010825105591,6.0
122,0.091:0.04,0.03127798409582283,10.731380880211352,6.0,0.992023098692016,17.34293732204608,5.999999999998401,1.6427906945353925,22.259029936634278,5.450231877401685,1.9202325975309122,7.749695923866533,6.0
123,0.091:0.041,0.03127798409616389,10.731380880213713,6.0,0.9919773470581958,17.34554896545265,5.999999999998742,1.6422451839384848,22.258178656196304,5.449201843013089,1.9201893876545455,7.751368097734003,6.0
124,0.091:0.042,0.031277984096391265,10.73138088021529,6.0,0.9919315954250578,17.348160608864873,6.000000000000433,1.6416996733415772,22.257327375748712,5.448171808624494,1.9201461777784061,7.753037645100319,6.0
125,0.091:0.043000000000000003,0.031277984096050204,10.731380880213452,6.0,0.9918858437913514,17.35077225227262,6.000000000001025,1.641154162744897,22.256476095125535,5.447141774236362,1.920102967901812,7.754707150936899,6.0
126,0.091:0.044,0.031277984096050204,10.730770956833632,6.0,0.9918400921569628,17.353383895676682,6.0000000000001945,1.6406086521478755,22.255624814725834,5.446111739847534,1.9200597580249905,7.756376668738542,6.0
127,0.091:0.045,0.031277984096391265,10.731380880215434,6.0,0.991794340523029,17.355995539083434,6.0000000000003,1.6400631415508542,22.25477353456244,5.445081705458705,1.9200165481483964,7.758046185710357,6.0
128,0.091:0.046,0.03127798409627758,10.731380880214356,6.0,0.9917485888890951,17.358607182489635,6.0000000000004166,1.6395176309539465,22.25392225377962,5.444051671070109,1.9199733382718023,7.759713005089117,6.0
129,0.091:0.047,0.031277984096391265,10.731380880215147,6.0,0.9917028372548202,17.361218825895072,5.999999999999837,1.63897212035738,22.253070973549146,5.443021636682233,1.9199301283949808,7.761382518625892,6.0
130,0.091:0.048,0.031277984096391265,10.730770956836459,6.0,0.9916570856220233,17.363830469308525,6.000000000002249,1.6384266097601312,22.25221969305523,5.44199160229293,1.9198869185188414,7.7630520321633805,6.0
131,0.091:0.049,0.031277984096391265,10.73138088021597,6.0,0.991611333987862,17.36644211271419,6.00000000000187,1.6378810991632236,22.251368412591702,5.440961567904335,1.91984370864202,7.764721545700151,6.0
132,0.091:0.05,0.031277984096391265,10.73138088021496,6.0,0.9915655823539282,17.36905375612085,6.000000000002011,1.6373355885657475,22.250517131926987,5.4399315335145735,1.9198004987656532,7.766391059237428,6.0
133,0.091:0.051000000000000004,0.031277984096391265,10.731380880215745,6.0,0.9915198307191986,17.371665399520346,6.000000000000504,1.6367900779700904,22.249665851995193,5.438901499128534,1.9197572888895138,7.7680605727749255,6.0
